DATE,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wind_direction,wind_speed,relative_humidity,wet_bulb_temperature,visibility,altimeter,sky_cover_1,sky_cover_baseht_1,KW,CHWTON,HTmmBTU,Combined mmBTU,GHG,KWS,Month,Day,Hour,DOW
2022-03-31T21:51:00,27.2,0,967.4,1005.6,240,3.1,17,13.3,16.093,1007.1,FEW:02,2743,14699.9,5189.9,4.8,117.23,7.958,46.78,3,31,21,5
2022-03-31T22:51:00,27.8,0,966.1,1004.4,240,2.1,16,13.5,16.093,1005.8,FEW:02,2743,14578.13,4772.08,5.01,112.02,7.914,0.77,3,31,22,5
2022-03-31T23:51:00,27.8,0.6,965.5,1003.7,310,1.5,17,13.7,16.093,1005.1,FEW:02,2743,17444.38,4296.65,5.12,116.2,9.473,0.77,3,31,23,5
2022-04-01T00:51:00,27.2,0.6,965.2,1003.4,,0,18,13.5,16.093,1004.7,SCT:04,3048,17345.17,4047.98,4.82,112.58,9.418,0.79,4,1,0,6
2022-04-01T01:51:00,26.1,0.6,965.2,1003.4,360,3.6,19,13,16.093,1004.7,FEW:02,3048,17163.08,3911.23,4.83,110.32,9.319,0.79,4,1,1,6
2022-04-01T02:51:00,25.6,0.6,965.5,1003.6,20,2.6,19,12.8,16.093,1005.1,FEW:02,3048,16925.45,3818.5,4.98,108.55,9.19,0.79,4,1,2,6
2022-04-01T03:51:00,25.6,0.6,966.1,1004.3,,1.5,19,12.8,16.093,1005.8,FEW:02,3048,17137.63,3511.88,5,105.62,9.306,0.83,4,1,3,6
2022-04-01T04:51:00,22.8,2.2,966.5,1004.7,120,2.6,26,12.2,16.093,1006.1,SCT:04,7620,16890.28,3216.08,5.27,101.5,9.171,0.82,4,1,4,6
2022-04-01T05:51:00,20.6,3.3,966.8,1004.9,110,2.1,32,11.7,16.093,1006.4,SCT:04,7620,16649.7,3114,5.32,99.5,9.04,0.85,4,1,5,6
2022-04-01T06:51:00,21.7,1.1,967.1,1005.3,240,2.1,26,11.4,16.093,1006.8,SCT:04,7620,16583.23,3393.99,6.08,103.39,9.002,0.86,4,1,6,6
2022-04-01T07:51:00,20.6,1.1,967.4,1005.5,250,1.5,27,10.9,16.093,1007.1,SCT:04,7620,17132.53,3493.09,6.16,106.53,9.293,23.84,4,1,7,6
2022-04-01T08:51:00,20.6,1.1,967.4,1005.4,260,1.5,27,10.9,16.093,1007.1,SCT:04,7620,15290.67,3666.31,5.98,102.15,7.812,901.1,4,1,8,6
2022-04-01T09:51:00,18.9,2.2,967.1,1005.4,,0,33,10.6,16.093,1006.8,FEW:02,7620,16163.63,4196.34,5.61,111.12,7.086,3116.31,4,1,9,6
2022-04-01T10:51:00,16.7,3.9,967.4,1005.7,100,3.1,43,10.3,16.093,1007.1,FEW:02,7620,17820.35,4977.56,5.32,125.85,6.869,5167.19,4,1,10,6
2022-04-01T11:51:00,17.2,3.9,968.1,1006.3,100,3.1,41,10.5,16.093,1007.8,CLR:00,,18049.17,5514.81,4.96,132.72,5.695,7559.99,4,1,11,6
2022-04-01T12:51:00,16.1,4.4,968.8,1007.1,110,3.6,46,10.2,16.093,1008.5,FEW:02,7620,17457.78,5962.87,4.92,136.04,4.713,8776.15,4,1,12,6
2022-04-01T13:51:00,16.7,4.4,969.7,1008.1,110,3.1,44,10.5,16.093,1009.5,FEW:02,7620,17787.78,6197.43,4.44,139.5,4.617,9283.09,4,1,13,6
2022-04-01T14:51:00,18.9,3.9,970.4,1008.9,100,3.1,37,11.2,16.093,1010.2,FEW:02,7620,18040.5,6490.25,4.39,143.83,4.797,9202.59,4,1,14,6
2022-04-01T15:51:00,20.6,3.9,971.1,1009.3,80,3.1,33,11.9,16.093,1010.8,FEW:02,7620,18114.15,6817.77,4.5,148.12,5.092,8735.35,4,1,15,6
2022-04-01T16:51:00,22.8,2.8,971.4,1009.8,,1.5,27,12.5,16.093,1011.2,SCT:04,7620,17698.8,6927.14,4.26,147.77,5.346,7851.81,4,1,16,6
2022-04-01T17:51:00,25,2.2,971.4,1009.9,110,2.1,23,13.2,16.093,1011.2,FEW:02,7620,17504.9,7004.19,4.53,148.31,6.149,6182.23,4,1,17,6
2022-04-01T18:51:00,27.2,2.2,971.1,1009.3,150,3.1,20,14,16.093,1010.8,FEW:02,7620,16279.65,6861.48,4.5,142.39,6.824,3714.2,4,1,18,6
2022-04-01T19:51:00,27.8,1.1,970.4,1008.7,70,2.6,18,13.9,16.093,1010.2,FEW:02,4572,14840.78,6494.09,4.69,133.26,7.489,1050.14,4,1,19,6
2022-04-01T20:51:00,28.3,0.6,970.1,1008.1,,0,17,13.9,16.093,1009.8,FEW:02,3658,14578.5,5844.41,4.53,124.41,7.753,301.32,4,1,20,6
2022-04-01T21:51:00,29.4,0,969.4,1007.7,,1.5,15,14.2,16.093,1009.1,FEW:02,3658,14541.2,5419.94,4.59,119.25,7.87,49.58,4,1,21,6
2022-04-01T22:51:00,30,-1.1,969.1,1007.4,,3.1,13,14.1,16.093,1008.8,FEW:02,3658,15488.75,4960.62,5.04,117.42,8.41,0.8,4,1,22,6
2022-04-01T23:51:00,30,-2.8,969.1,1007.4,,3.1,12,13.6,16.093,1008.8,FEW:02,3658,17817.63,4588.09,4.92,120.78,9.675,0.78,4,1,23,6
2022-04-02T00:51:00,28.9,-3.3,969.1,1007.5,,0,12,13.1,16.093,1008.8,FEW:02,3658,17666.5,4101.02,4.78,114.27,9.592,1.69,4,2,0,7
2022-04-02T01:51:00,27.8,-1.1,969.4,1007.6,180,2.6,15,13.2,16.093,1009.1,FEW:02,3658,17396.8,3879.32,4.73,110.64,9.445,0.77,4,2,1,7
2022-04-02T02:51:00,26.7,-0.6,969.7,1008,,0,17,12.9,16.093,1009.5,FEW:02,7620,17186.33,3699.92,4.69,107.73,9.331,1.57,4,2,2,7
2022-04-02T03:51:00,25.6,0.6,970.4,1008.6,140,1.5,19,12.8,16.093,1010.2,CLR:00,,16439.73,3612.15,4.79,104.23,8.926,3.03,4,2,3,7
2022-04-02T04:51:00,23.9,1.1,970.7,1009,,0,22,12.3,16.093,1010.5,CLR:00,,16360.1,3365.47,5.09,101.29,8.88,7.24,4,2,4,7
2022-04-02T05:51:00,22.8,1.7,971.1,1009.4,,0,25,12.1,16.093,1010.8,CLR:00,,16116.15,3187.59,5.3,98.54,8.748,5.48,4,2,5,7
2022-04-02T06:51:00,21.7,2.2,971.7,1009.8,120,1.5,28,11.8,16.093,1011.5,CLR:00,,16232.98,3305.37,5.59,100.64,8.805,18.78,4,2,6,7
2022-04-02T07:51:00,21.1,2.2,972,1010.4,,0,29,11.6,16.093,1011.9,CLR:00,,15884.8,3391.86,6.02,100.93,8.605,34.77,4,2,7,7
2022-04-02T08:51:00,22.2,1.7,972.4,1010.7,360,2.1,26,11.8,16.093,1012.2,CLR:00,,14277.9,3569.17,5.56,97.11,7.268,894.45,4,2,8,7
2022-04-02T09:51:00,20.6,2.2,972.7,1010.9,20,2.6,30,11.3,16.093,1012.5,CLR:00,,14788.95,4304.79,4.68,106.8,6.327,3135.03,4,2,9,7
2022-04-02T10:51:00,17.8,3.9,973,1011.5,90,4.1,40,10.8,16.093,1012.9,CLR:00,,16665.08,5132.59,4.51,122.96,6.242,5167.41,4,2,10,7
2022-04-02T11:51:00,17.8,3.9,973.3,1011.9,80,3.1,40,10.8,16.093,1013.2,CLR:00,,17023.5,5547.48,4.46,129.12,5.03,7761.1,4,2,11,7
2022-04-02T12:51:00,17.2,3.3,973.7,1012.2,80,3.1,40,10.3,16.093,1013.5,CLR:00,,17649.1,5820.31,4.53,134.59,4.776,8851.38,4,2,12,7
2022-04-02T13:51:00,17.2,3.9,974.3,1012.8,110,2.6,41,10.5,16.093,1014.2,CLR:00,,18034.13,6071.76,4.4,138.8,4.72,9340.44,4,2,13,7
2022-04-02T14:51:00,18.9,3.9,975,1013.5,90,3.1,37,11.2,16.093,1014.9,CLR:00,,18461.97,6363.86,4.31,143.68,4.964,9320.75,4,2,14,7
2022-04-02T15:51:00,21.7,3.3,975.3,1013.7,120,2.6,30,12.2,16.093,1015.2,CLR:00,,19542.67,6641.66,4.23,150.62,5.848,8774.79,4,2,15,7
2022-04-02T16:51:00,23.9,1.7,975.6,1014.1,140,3.1,23,12.5,16.093,1015.6,CLR:00,,18872.95,6772.8,4.34,150.01,6.083,7670.02,4,2,16,7
2022-04-02T17:51:00,25.6,2.2,975.3,1013.6,140,3.1,22,13.4,16.093,1015.2,CLR:00,,18607.28,6861.93,4.23,150.07,6.641,6376.4,4,2,17,7
2022-04-02T18:51:00,27.8,1.7,974.3,1012.8,110,3.6,18,14.1,16.093,1014.2,CLR:00,,17693.25,6664.24,4.42,144.76,7.667,3572.62,4,2,18,7
2022-04-02T19:51:00,27.8,0.6,974,1012.2,,2.1,17,13.7,16.093,1013.9,CLR:00,,17238.15,6324.84,4.4,139.12,8.809,1016.2,4,2,19,7
2022-04-02T20:51:00,30,0.6,972.7,1010.9,160,4.1,15,14.6,16.093,1012.5,CLR:00,,17178.72,5898.41,4.49,133.89,9.164,301.97,4,2,20,7
2022-04-02T21:51:00,30.6,-0.6,972,1010.2,,3.1,13,14.5,16.093,1011.9,CLR:00,,16515.88,5518.98,4.46,127.04,8.943,46.73,4,2,21,7
2022-04-02T22:51:00,30.6,-0.6,971.4,1009.5,190,2.1,13,14.5,16.093,1011.2,CLR:00,,15874.08,5165.85,4.52,120.67,8.621,0.76,4,2,22,7
2022-04-02T23:51:00,30.6,-1.1,970.7,1008.8,,1.5,13,14.3,16.093,1010.5,CLR:00,,15286.57,4837.17,4.69,114.9,8.3,0.76,4,2,23,7
2022-04-03T00:51:00,30,0,970.4,1008.8,290,5.1,14,14.4,16.093,1010.2,FEW:02,7620,14587.27,4484.6,4.69,108.27,7.92,0.76,4,3,0,1
2022-04-03T01:51:00,28.9,-1.1,970.4,1008.6,300,5.7,14,13.7,16.093,1010.2,FEW:02,7620,13806.8,4111.24,4.63,101.07,7.497,0.73,4,3,1,1
2022-04-03T02:51:00,28.3,-1.7,970.4,1008.8,300,4.1,14,13.3,16.093,1010.2,FEW:02,7620,13827.2,4038.81,4.73,100.38,7.508,0.75,4,3,2,1
2022-04-03T03:51:00,27.8,-1.7,971.4,1009.6,270,3.1,14,13.1,16.093,1011.2,FEW:02,7620,13736.07,3888.31,4.88,98.41,7.458,0.75,4,3,3,1
2022-04-03T04:51:00,25.6,-0.6,971.7,1009.9,260,3.6,18,12.5,16.093,1011.5,SCT:04,7620,13649.15,3637.48,5.05,95.28,7.411,0.77,4,3,4,1
2022-04-03T05:51:00,25,0,971.7,1010,290,4.6,19,12.4,16.093,1011.5,FEW:02,3962,13501.5,3583.62,5.17,94.25,7.332,0.8,4,3,5,1
2022-04-03T06:51:00,23.9,1.1,972,1010,320,3.6,22,12.3,16.093,1011.9,SCT:04,4267,13549.55,3437.41,5.55,93.04,7.358,0.79,4,3,6,1
2022-04-03T07:51:00,22.8,1.1,971.7,1010.1,290,4.6,24,11.9,16.093,1011.5,FEW:02,3962,13706.23,3447.97,5.61,93.75,7.417,47.09,4,3,7,1
2022-04-03T08:51:00,22.2,1.7,971.7,1009.8,,0,26,11.8,16.093,1011.5,SCT:04,3962,13733.03,3585.17,5.52,95.4,7.143,578.47,4,3,8,1
2022-04-03T09:51:00,20.6,2.2,971.4,1009.7,100,1.5,30,11.3,16.093,1011.2,SCT:04,4572,14437.73,4015.16,5.21,102.65,6.496,2477.23,4,3,9,1
2022-04-03T10:51:00,18.9,2.2,971.4,1009.5,80,1.5,33,10.6,16.093,1011.2,FEW:02,3962,16126.65,4925.22,4.67,118.8,5.996,5085.81,4,3,10,1
2022-04-03T11:51:00,18.3,3.3,971.4,1009.6,100,2.1,37,10.8,16.093,1011.2,FEW:02,3962,16448.7,5369.94,4.41,124.97,5.319,6651.26,4,3,11,1
2022-04-03T12:51:00,18.3,3.3,971.7,1009.8,50,3.1,37,10.8,16.093,1011.5,SCT:04,3962,17179.03,5643.43,4.66,130.99,4.26,9333.8,4,3,12,1
2022-04-03T13:51:00,16.7,3.9,971.7,1010.1,100,3.6,43,10.3,16.093,1011.5,SCT:04,3962,17303.22,5776.52,4.28,132.64,5.248,7638.26,4,3,13,1
2022-04-03T14:51:00,18.9,3.9,972,1010.3,80,3.1,37,11.2,16.093,1011.9,FEW:02,3658,17551.45,5978.75,4.43,136.06,5.232,7918.91,4,3,14,1
2022-04-03T15:51:00,21.1,3.9,972,1010.1,130,4.1,32,12.2,16.093,1011.9,FEW:02,3658,18105.25,6239.06,4.24,140.89,5.046,8812.61,4,3,15,1
2022-04-03T16:51:00,22.8,2.2,972,1010.3,150,2.6,26,12.3,16.093,1011.9,SCT:04,4572,18824.4,6555.42,4.12,147.02,5.986,7796.74,4,3,16,1
2022-04-03T17:51:00,25,1.1,971.7,1010.1,,2.1,21,12.8,16.093,1011.5,FEW:02,3658,18294.33,6588.63,4.24,145.72,6.633,6078.42,4,3,17,1
2022-04-03T18:51:00,25.6,0,971.1,1009.3,,2.1,19,12.7,16.093,1010.8,FEW:02,3658,17772.8,6410.76,4.31,141.89,7.641,3704.41,4,3,18,1
2022-04-03T19:51:00,27.8,-0.6,970.1,1008.3,,2.6,16,13.4,16.093,1009.8,FEW:02,3658,17231.9,6110.66,4.42,136.55,8.784,1057.33,4,3,19,1
2022-04-03T20:51:00,28.3,-0.6,969.1,1007.1,,2.1,15,13.6,16.093,1008.8,FEW:02,4572,16579.88,5551.13,4.75,127.94,8.837,304.71,4,3,20,1
2022-04-03T21:51:00,28.3,-0.6,967.8,1005.8,,2.1,15,13.6,16.093,1007.5,FEW:02,7010,16395.3,5251.78,4.73,123.7,8.837,121.07,4,3,21,1
2022-04-03T22:51:00,28.9,0,966.8,1005,,1.5,15,14,16.093,1006.4,FEW:02,7010,15325.88,4916.72,4.63,115.92,8.323,0.75,4,3,22,1
2022-04-03T23:51:00,29.4,-0.6,966.1,1004.3,270,3.1,14,14,16.093,1005.8,FEW:02,5486,14935.7,4654.41,4.77,111.59,8.11,0.75,4,3,23,1
2022-04-04T00:51:00,28.9,0,966.1,1004.1,290,6.2,15,14,16.093,1005.8,FEW:02,5486,14645.65,4310.33,4.63,106.32,7.953,0.76,4,4,0,2
2022-04-04T01:51:00,27.2,0,965.8,1004.1,290,5.1,17,13.3,16.093,1005.4,FEW:02,5486,17352.47,4050.37,4.85,112.67,9.421,0.79,4,4,1,2
2022-04-04T02:51:00,27.2,-1.7,966.1,1004.1,300,4.1,15,12.8,16.093,1005.8,FEW:02,5486,18153.47,4048.64,4.67,115.2,9.857,0.77,4,4,2,2
2022-04-04T03:51:00,25.6,0.6,966.5,1004.5,250,3.6,19,12.8,16.093,1006.1,CLR:00,,17908.05,3832.32,4.95,112.04,9.723,0.85,4,4,3,2
2022-04-04T04:51:00,24.4,3.3,966.5,1004.7,260,4.6,25,13.3,16.093,1006.1,CLR:00,,17606.25,3671.77,5.2,109.34,9.56,0.82,4,4,4,2
2022-04-04T05:51:00,23.3,1.7,966.8,1004.8,260,5.7,24,12.3,16.093,1006.4,CLR:00,,17648.38,3744.68,5.2,110.35,9.584,0.81,4,4,5,2
2022-04-04T06:51:00,22.8,1.1,967.1,1005.1,270,4.6,24,11.9,16.093,1006.8,FEW:02,4267,18113.78,3871.81,6.1,114.37,9.835,0.93,4,4,6,2
2022-04-04T07:51:00,22.2,0.6,967.1,1005.2,290,3.1,24,11.4,16.093,1006.8,FEW:02,3658,18694.5,3846.71,6,115.95,10.134,30.59,4,4,7,2
2022-04-04T08:51:00,21.1,0.6,967.4,1005.4,340,2.6,26,11,16.093,1007.1,FEW:02,3962,19028.82,4085.28,5.87,119.82,9.798,985.23,4,4,8,2
2022-04-04T09:51:00,20.6,1.1,967.4,1005.4,340,1.5,27,10.9,16.093,1007.1,SCT:04,3962,20374.8,4713.35,5.26,131.34,9.371,3113.98,4,4,9,2
2022-04-04T10:51:00,19.4,1.7,967.4,1005.4,90,2.1,31,10.6,16.093,1007.1,FEW:02,3658,21929.6,5468.45,5.05,145.5,9.142,5093.23,4,4,10,2
2022-04-04T11:51:00,18.3,2.8,967.4,1005.7,100,1.5,36,10.6,16.093,1007.1,FEW:02,3353,22348.43,5952.47,4.64,152.32,7.886,7827.29,4,4,11,2
2022-04-04T12:51:00,17.8,4.4,968.1,1006.2,80,3.6,41,11,16.093,1007.8,SCT:04,3962,21172.88,6228.68,4.55,151.54,6.469,9260.85,4,4,12,2
2022-04-04T13:51:00,17.2,4.4,968.8,1007,90,2.1,43,10.7,16.093,1008.5,FEW:02,4572,22012.47,6586.01,4.26,158.4,6.9,9305.47,4,4,13,2
2022-04-04T14:51:00,19.4,3.9,969.1,1007.5,130,3.1,36,11.5,16.093,1008.8,FEW:02,4572,22198.88,6902.84,4.58,163.16,7.013,9283.67,4,4,14,2
2022-04-04T15:51:00,21.1,2.2,969.7,1008,80,2.6,29,11.6,16.093,1009.5,FEW:02,7620,22395.7,7200.03,4.14,166.96,7.366,8834.49,4,4,15,2
2022-04-04T16:51:00,23.3,2.8,970.1,1008.5,230,1.5,26,12.7,16.093,1009.8,FEW:02,2438,22542.75,7512.2,4.07,171.14,7.976,7851.59,4,4,16,2
2022-04-04T17:51:00,24.4,2.2,970.4,1008.6,270,3.6,23,12.9,16.093,1010.2,FEW:02,2743,21645.9,7565.14,4.39,169.03,8.128,6678.72,4,4,17,2
2022-04-04T18:51:00,25.6,2.2,970.1,1008.1,,2.6,22,13.4,16.093,1009.8,FEW:02,2743,21382.63,7444.51,4.05,166.34,9.668,3578.43,4,4,18,2
2022-04-04T19:51:00,27.8,1.7,969.4,1007.7,240,4.1,18,14.1,16.093,1009.1,FEW:02,3048,21171.72,7135.54,4.42,162.29,10.934,1037.37,4,4,19,2
2022-04-04T20:51:00,28.9,2.2,969.1,1007.2,260,5.1,18,14.7,16.093,1008.8,FEW:02,3048,20446.97,6526.76,4.48,152.57,10.947,287.16,4,4,20,2
2022-04-04T21:51:00,28.9,2.8,968.4,1006.4,270,7.2,19,14.8,16.093,1008.1,FEW:02,3048,18945.5,5877.43,4.5,139.67,10.278,16.65,4,4,21,2
2022-04-04T22:51:00,31.1,1.1,967.8,1005.8,260,3.6,15,15.1,16.093,1007.5,FEW:02,3048,20453.6,5322,4.76,138.41,11.106,0.84,4,4,22,2
2022-04-04T23:51:00,30.6,-0.6,967.1,1005.3,270,6.2,13,14.4,16.093,1006.8,FEW:02,3048,23265,5075.1,5,145.28,12.633,0.8,4,4,23,2
2022-04-05T00:51:00,30,0.6,967.1,1005.3,250,4.1,15,14.5,16.093,1006.8,FEW:02,7620,22839.3,4763.73,4.32,139.42,12.401,0.78,4,5,0,3
2022-04-05T01:51:00,28.9,0.6,967.4,1005.5,240,5.1,16,14.1,16.093,1007.1,FEW:02,7620,22415.65,4470.52,4.39,134.52,12.171,0.81,4,5,1,3
2022-04-05T02:51:00,27.8,1.1,967.8,1006.1,240,4.1,18,13.9,16.093,1007.5,FEW:02,7620,21933.88,4294.42,4.45,130.82,11.91,0.77,4,5,2,3
2022-04-05T03:51:00,26.1,2.2,968.4,1006.7,240,2.6,21,13.6,16.093,1008.1,CLR:00,,21733.7,4143.45,4.41,128.29,11.801,0.8,4,5,3,3
2022-04-05T04:51:00,25.6,2.8,969.1,1007.1,250,2.1,23,13.6,16.093,1008.8,CLR:00,,21287.53,3941.37,4.69,124.62,11.559,0.83,4,5,4,3
2022-04-05T05:51:00,26.1,3.3,969.4,1007.6,290,4.1,23,14,16.093,1009.1,FEW:02,4572,21434.2,3950.5,4.78,125.33,11.638,0.84,4,5,5,3
2022-04-05T06:51:00,25,2.8,969.7,1007.9,290,4.6,24,13.3,16.093,1009.5,CLR:00,,21186.45,4009.63,5.65,126.05,11.503,0.92,4,5,6,3
2022-04-05T07:51:00,24.4,3.3,969.7,1007.9,340,2.1,25,13.3,16.093,1009.5,FEW:02,4267,21246.93,4221.59,5.67,128.83,11.518,36.98,4,5,7,3
2022-04-05T08:51:00,22.8,3.9,969.7,1007.8,340,2.6,29,12.9,16.093,1009.5,FEW:02,4267,19398.15,4393.29,5.62,124.53,9.99,997.38,4,5,8,3
2022-04-05T09:51:00,22.2,3.9,969.7,1007.9,320,2.1,30,12.6,16.093,1009.5,FEW:02,4267,20459.45,5141.68,4.77,136.28,9.399,3148.07,4,5,9,3
2022-04-05T10:51:00,19.4,4.4,969.7,1008,,0,37,11.7,16.093,1009.5,FEW:02,4267,22370.77,5918.86,4.42,151.78,9.362,5130.02,4,5,10,3
2022-04-05T11:51:00,18.9,5.6,970.4,1008.6,100,2.6,42,11.9,16.093,1010.2,CLR:00,,23396.63,6417.05,4.44,161.28,8.487,7767.4,4,5,11,3
2022-04-05T12:51:00,18.3,5,970.7,1009,100,3.1,42,11.4,16.093,1010.5,FEW:02,4267,21945.57,6714.29,4.31,159.76,6.83,9364.99,4,5,12,3
2022-04-05T13:51:00,18.3,5,971.4,1009.7,90,3.1,42,11.4,16.093,1011.2,FEW:02,6706,22302.98,7158.05,4.25,166.25,7.097,9236.3,4,5,13,3
2022-04-05T14:51:00,20.6,5,971.7,1009.9,100,2.6,36,12.4,16.093,1011.5,FEW:02,6706,22463.93,7599.63,4.12,171.97,7.211,9188.31,4,5,14,3
2022-04-05T15:51:00,22.8,5.6,972,1010.2,100,2.1,33,13.5,16.093,1011.9,FEW:02,6706,22893.95,7956.45,4,177.6,7.653,8801.54,4,5,15,3
2022-04-05T16:51:00,24.4,5.6,972,1010.2,70,2.1,30,14.2,16.093,1011.9,FEW:02,6706,22975.1,8179.9,3.98,180.54,8.23,7817.65,4,5,16,3
2022-04-05T17:51:00,26.7,5,971.7,1009.7,110,2.1,25,14.8,16.093,1011.5,FEW:02,6706,22767.73,8244.77,4.07,180.69,8.811,6542.1,4,5,17,3
2022-04-05T18:51:00,27.8,5,971.1,1009.1,,0,23,15.2,16.093,1010.8,CLR:00,,22184.22,8087.28,4.09,176.83,10.085,3613.66,4,5,18,3
2022-04-05T19:51:00,30,4.4,970.4,1008.3,230,2.6,20,15.8,16.093,1010.2,CLR:00,,21668.85,7803.76,4.23,171.81,11.199,1042.51,4,5,19,3
2022-04-05T20:51:00,31.7,2.8,969.4,1007.4,290,4.6,16,15.9,16.093,1009.1,CLR:00,,21017.15,7072.38,4.55,161.14,11.254,291.71,4,5,20,3
2022-04-05T21:51:00,32.8,2.2,968.8,1006.5,250,6.2,14,16.1,16.093,1008.5,CLR:00,,19822.9,6489.95,4.48,150,10.753,17.84,4,5,21,3
2022-04-05T22:51:00,32.8,1.1,967.8,1005.9,260,6.7,13,15.7,16.093,1007.5,CLR:00,,19010.33,5990.04,4.51,141.26,10.323,0.75,4,5,22,3
2022-04-05T23:51:00,32.8,-0.6,967.4,1005.3,270,6.7,12,15.3,16.093,1007.1,CLR:00,,23334.35,5481.54,4.4,149.8,12.67,0.77,4,5,23,3
2022-04-06T00:51:00,32.2,0.6,967.1,1005.3,240,8.2,13,15.4,16.093,1006.8,CLR:00,,24160.13,5235.9,4.43,149.7,13.118,0.78,4,6,0,4
2022-04-06T01:51:00,31.1,0,967.1,1005.3,250,4.6,13,14.8,16.093,1006.8,CLR:00,,24371.22,5034.25,4.32,147.89,13.234,0.75,4,6,1,4
2022-04-06T02:51:00,29.4,0,967.8,1005.8,240,3.6,15,14.2,16.093,1007.5,CLR:00,,22977.47,4716.23,4.52,139.52,12.476,0.75,4,6,2,4
2022-04-06T03:51:00,28.9,0.6,968.4,1006.5,260,4.1,16,14.1,16.093,1008.1,CLR:00,,22075.27,4525.25,4.48,134.11,11.986,0.76,4,6,3,4
2022-04-06T04:51:00,28.3,1.1,969.1,1007,270,5.1,17,14.1,16.093,1008.8,CLR:00,,21502.1,4263.59,4.63,129.16,11.676,0.81,4,6,4,4
2022-04-06T05:51:00,27.8,1.1,969.4,1007.3,280,6.7,18,13.9,16.093,1009.1,CLR:00,,21488.05,4270.72,4.79,129.36,11.668,0.81,4,6,5,4
2022-04-06T06:51:00,26.7,1.7,969.7,1007.7,290,7.2,20,13.6,16.093,1009.5,CLR:00,,21808.45,4476.03,5.37,133.5,11.842,0.9,4,6,6,4
2022-04-06T07:51:00,25.6,1.1,970.4,1008.5,280,2.6,20,13,16.093,1010.2,CLR:00,,21875.2,4607.4,5.43,135.36,11.855,43.11,4,6,7,4
2022-04-06T08:51:00,24.4,1.1,970.7,1008.6,260,3.6,22,12.6,16.093,1010.5,CLR:00,,19619.53,4835.4,5.19,130.16,10.092,1035.69,4,6,8,4
2022-04-06T09:51:00,23.9,0.6,971.4,1009.2,,0,22,12.2,16.093,1011.2,CLR:00,,20785.42,5383.75,4.83,140.36,9.535,3226.21,4,6,9,4
2022-04-06T10:51:00,21.7,2.8,971.7,1009.9,80,1.5,29,12,16.093,1011.5,CLR:00,,22390.78,6153.46,4.87,155.12,9.293,5277.02,4,6,10,4
2022-04-06T11:51:00,20.6,3.3,972.4,1010.6,100,1.5,32,11.7,14.484,1012.2,CLR:00,,24678.35,6821.02,4.54,170.6,9.141,7843.35,4,6,11,4
2022-04-06T12:51:00,18.9,3.9,973,1011.3,,0,37,11.2,16.093,1012.9,FEW:02,3658,22853.65,7304.33,4.51,170.14,7.291,9427.51,4,6,12,4
2022-04-06T13:51:00,19.4,4.4,974,1012.4,80,2.1,37,11.7,16.093,1013.9,CLR:00,,20627.05,7596.81,4.32,165.87,6.179,9250.21,4,6,13,4
2022-04-06T14:51:00,21.7,3.9,975,1013.2,100,3.1,31,12.4,16.093,1014.9,CLR:00,,19783.03,7977.88,4.5,167.74,5.751,9190.61,4,6,14,4
2022-04-06T15:51:00,23.9,2.8,975.6,1013.8,80,1.5,25,12.9,16.093,1015.6,CLR:00,,19995.57,8243.69,4.49,171.64,6.13,8708.31,4,6,15,4
2022-04-06T16:51:00,26.7,2.2,976,1014.1,,1.5,20,13.8,16.093,1015.9,CLR:00,,19875.2,8527.05,4.4,174.54,6.581,7754.94,4,6,16,4
2022-04-06T17:51:00,28.3,1.1,976,1013.9,,0,17,14.1,16.093,1015.9,CLR:00,,19382.55,8454.8,4.37,171.96,7.768,5075.94,4,6,17,4
2022-04-06T18:51:00,29.4,0,975.6,1013.6,,1.5,15,14.2,16.093,1015.6,CLR:00,,19251.95,8344.2,4.4,170.23,8.958,2753.39,4,6,18,4
2022-04-06T19:51:00,31.1,-2.2,975,1013.2,,2.1,11,14.2,16.093,1014.9,CLR:00,,18531.65,7931.11,4.62,163.03,9.689,690.4,4,6,19,4
2022-04-06T20:51:00,32.8,-2.2,974.7,1012.6,280,2.1,10,14.9,16.093,1014.6,CLR:00,,17632.02,7333.88,4.76,152.93,9.532,77.21,4,6,20,4
2022-04-06T21:51:00,33.9,-3.9,974,1011.9,,2.1,8,14.9,16.093,1013.9,CLR:00,,16668.33,6550.86,5.15,140.64,9.051,0.67,4,6,21,4
2022-04-06T22:51:00,34.4,-6.1,973.3,1011.4,220,4.6,7,14.7,16.093,1013.2,CLR:00,,17252.13,6006.66,5.13,136.08,9.367,0.72,4,6,22,4
2022-04-06T23:51:00,33.9,-8.3,973,1011.2,,2.1,6,14.1,16.093,1012.9,CLR:00,,20203.68,5557.59,5.06,140.69,10.97,0.74,4,6,23,4
2022-04-07T00:51:00,33.3,-8.3,973,1011.2,130,3.1,6,13.8,16.093,1012.9,CLR:00,,19390.6,5164.56,5.31,133.44,10.528,0.75,4,7,0,5
2022-04-07T01:51:00,32.2,-7.8,973.3,1011.5,240,2.6,7,13.5,16.093,1013.2,CLR:00,,18928.65,4816,5.28,127.66,10.278,0.75,4,7,1,5
2022-04-07T02:51:00,30.6,-9.4,974.7,1012.7,60,6.7,7,12.5,16.093,1014.6,CLR:00,,18825.85,4686.39,5.44,125.91,10.222,0.76,4,7,2,5
