DATE,temperature,dew_point_temperature,station_level_pressure,sea_level_pressure,wind_direction,wind_speed,relative_humidity,wet_bulb_temperature,visibility,altimeter,sky_cover_1,sky_cover_baseht_1
2021-01-10T21:51:00,18.3,-7.8,980.2,1019.8,360,2.1,16,7.4,16.093,1020.3,SCT:04,7620
2021-01-10T22:51:00,19.4,-7.8,980.2,1019.6,,0,15,8,16.093,1020.3,FEW:02,6096
2021-01-10T23:51:00,18.3,-8.3,980.2,1019.7,,2.1,16,7.3,16.093,1020.3,FEW:02,4877
2021-01-11T00:51:00,17.2,-8.9,980.6,1020.1,310,3.6,16,6.7,16.093,1020.7,FEW:02,4877
2021-01-11T01:51:00,16.7,-8.3,980.6,1020.2,310,2.1,17,6.5,16.093,1020.7,FEW:02,5486
2021-01-11T02:51:00,15.6,-7.8,980.6,1020.4,320,2.1,19,6.1,16.093,1020.7,SCT:04,7620
2021-01-11T03:51:00,11.7,-6.1,980.9,1020.6,220,1.5,28,4.5,16.093,1021,FEW:02,7620
2021-01-11T04:51:00,11.7,-6.7,981.2,1020.7,,0,27,4.4,16.093,1021.3,FEW:02,7620
2021-01-11T05:51:00,10,-6.1,981.5,1021.1,,0,32,3.6,16.093,1021.7,FEW:02,7620
2021-01-11T06:51:00,10.6,-6.1,981.9,1021.3,,0,31,3.9,16.093,1022,CLR:00,
2021-01-11T07:51:00,8.9,-6.1,981.9,1021.5,,0,34,3,16.093,1022,CLR:00,
2021-01-11T08:51:00,8.9,-6.1,982.2,1021.6,100,1.5,34,3,16.093,1022.4,FEW:02,6096
2021-01-11T09:51:00,8.3,-6.7,982.2,1021.8,,0,34,2.6,16.093,1022.4,CLR:00,
2021-01-11T10:51:00,8.9,-6.1,982.2,1021.7,110,3.1,34,3,16.093,1022.4,SCT:04,6096
2021-01-11T11:51:00,8.9,-6.1,981.9,1021.2,90,3.6,34,3,16.093,1022,BKN:07,6096
2021-01-11T12:51:00,10.6,-6.7,982.5,1021.9,80,5.7,29,3.8,16.093,1022.7,BKN:07,6096
2021-01-11T13:51:00,9.4,-6.1,982.5,1022.2,130,2.1,33,3.3,16.093,1022.7,SCT:04,6096
2021-01-11T14:51:00,10.6,-6.7,982.9,1022.4,80,3.1,29,3.8,16.093,1023,FEW:02,6096
2021-01-11T15:51:00,11.7,-6.1,983.2,1023,70,5.1,28,4.5,16.093,1023.4,FEW:02,6096
2021-01-11T16:51:00,13.3,-5.6,983.5,1023,70,7.2,27,5.5,16.093,1023.7,FEW:02,6096
2021-01-11T17:51:00,15,-5.6,983.5,1023.1,60,6.7,24,6.4,16.093,1023.7,FEW:02,6096
2021-01-11T18:51:00,15.6,-5.6,982.9,1022.6,50,5.7,23,6.6,16.093,1023,FEW:02,6096
2021-01-11T19:51:00,16.7,-5.6,982.2,1021.7,70,5.1,21,7.2,16.093,1022.4,CLR:00,
2021-01-11T20:51:00,17.8,-6.1,980.9,1020.5,40,4.1,19,7.6,16.093,1021,CLR:00,
2021-01-11T21:51:00,17.8,-6.7,980.9,1020.5,40,3.1,18,7.4,16.093,1021,CLR:00,
2021-01-11T22:51:00,18.9,-6.7,980.9,1020.2,360,3.1,17,8,16.093,1021,CLR:00,
2021-01-11T23:51:00,18.9,-7.2,980.6,1019.9,,0,16,7.8,16.093,1020.7,FEW:02,7620
2021-01-12T00:51:00,17.8,-7.2,980.9,1020.1,,0,18,7.3,16.093,1021,FEW:02,7620
2021-01-12T01:51:00,15,-6.1,981.5,1020.9,,0,23,6.2,16.093,1021.7,FEW:02,7620
2021-01-12T02:51:00,13.9,-5.6,981.9,1021.6,,0,26,5.8,16.093,1022,CLR:00,
2021-01-12T03:51:00,13.3,-5.6,982.5,1022,,0,27,5.5,16.093,1022.7,CLR:00,
2021-01-12T04:51:00,11.7,-4.4,982.9,1022.6,80,3.6,32,5,16.093,1023,CLR:00,
2021-01-12T05:51:00,11.1,-5.6,983.5,1023,,0,31,4.4,16.093,1023.7,CLR:00,
2021-01-12T06:51:00,10,-7.8,983.2,1022.8,110,4.1,28,3.2,16.093,1023.4,CLR:00,
2021-01-12T07:51:00,10,-7.2,983.2,1023,,0,29,3.3,16.093,1023.4,CLR:00,
2021-01-12T08:51:00,8.3,-8.9,983.5,1023.1,70,1.5,29,2,16.093,1023.7,CLR:00,
2021-01-12T09:51:00,8.3,-9.4,984.5,1024,,0,28,1.9,16.093,1024.7,CLR:00,
2021-01-12T10:51:00,5.6,-7.2,984.8,1024.4,200,2.1,40,0.9,16.093,1025.1,CLR:00,
2021-01-12T11:51:00,5.6,-7.8,984.2,1023.9,110,2.6,38,0.7,16.093,1024.4,CLR:00,
2021-01-12T12:51:00,6.1,-7.2,984.5,1024.2,100,3.1,38,1.2,16.093,1024.7,CLR:00,
2021-01-12T13:51:00,5.6,-8.9,984.8,1024.8,,0,35,0.4,16.093,1025.1,FEW:02,7620
2021-01-12T14:51:00,6.1,-8.9,985.8,1025.7,290,1.5,34,0.8,16.093,1026.1,FEW:02,7620
2021-01-12T15:51:00,8.3,-7.8,986.1,1026.1,160,1.5,31,2.3,16.093,1026.4,FEW:02,7620
2021-01-12T16:51:00,12.2,-9.4,986.5,1026.2,100,4.1,21,4,16.093,1026.8,FEW:02,7620
2021-01-12T17:51:00,15,-11.1,986.5,1026.3,60,2.1,15,5.1,16.093,1026.8,FEW:02,7620
2021-01-12T18:51:00,15,-9.4,986.1,1025.8,310,2.1,18,5.5,16.093,1026.4,FEW:02,7620
2021-01-12T19:51:00,16.7,-10,984.8,1024.6,310,1.5,15,6.2,16.093,1025.1,FEW:02,7620
2021-01-12T20:51:00,17.2,-10.6,984.2,1023.8,,1.5,14,6.3,16.093,1024.4,FEW:02,7620
2021-01-12T21:51:00,18.9,-10.6,983.5,1023.1,,1.5,13,7.2,16.093,1023.7,FEW:02,7620
2021-01-12T22:51:00,18.3,-11.1,983.2,1022.9,,0,13,6.8,16.093,1023.4,SCT:04,7620
2021-01-12T23:51:00,18.3,-11.1,983.2,1022.6,,0,13,6.8,16.093,1023.4,SCT:04,7620
2021-01-13T00:51:00,17.2,-11.1,982.9,1022.4,240,2.1,13,6.2,16.093,1023,FEW:02,7620
2021-01-13T01:51:00,14.4,-9.4,982.9,1022.7,250,1.5,18,5.2,16.093,1023,FEW:02,7620
2021-01-13T02:51:00,12.2,-8.3,983.2,1023.1,220,2.1,23,4.3,16.093,1023.4,FEW:02,7620
2021-01-13T03:51:00,12.2,-8.9,983.5,1023.5,,0,22,4.1,16.093,1023.7,CLR:00,
2021-01-13T04:51:00,9.4,-7.8,984.2,1024,230,1.5,29,2.9,16.093,1024.4,CLR:00,
2021-01-13T05:51:00,9.4,-7.8,984.5,1024.2,,0,29,2.9,16.093,1024.7,CLR:00,
2021-01-13T06:51:00,8.3,-5.6,984.8,1024.6,90,3.1,37,2.9,16.093,1025.1,CLR:00,
2021-01-13T07:51:00,7.8,-7.2,984.5,1024.1,80,3.1,34,2.1,16.093,1024.7,CLR:00,
2021-01-13T08:51:00,6.7,-8.3,984.2,1024,120,2.1,34,1.2,16.093,1024.4,CLR:00,
2021-01-13T09:51:00,6.1,-8.3,984.5,1024.1,100,2.6,35,0.9,16.093,1024.7,CLR:00,
2021-01-13T10:51:00,6.1,-8.3,984.5,1024.2,110,2.6,35,0.9,16.093,1024.7,CLR:00,
2021-01-13T11:51:00,5.6,-8.3,984.8,1024.7,80,1.5,36,0.6,16.093,1025.1,CLR:00,
2021-01-13T12:51:00,5,-8.9,985.2,1024.8,,0,36,0.1,16.093,1025.4,FEW:02,4572
2021-01-13T13:51:00,4.4,-8.3,985.2,1025.3,,0,40,-0.1,16.093,1025.4,BKN:07,7620
2021-01-13T14:51:00,5,-8.3,985.2,1025.2,90,2.1,38,0.3,16.093,1025.4,BKN:07,7620
2021-01-13T15:51:00,7.8,-10,985.5,1025.3,110,2.1,27,1.5,16.093,1025.7,BKN:07,7620
2021-01-13T16:51:00,10,-9.4,985.5,1025.5,120,4.1,25,2.8,16.093,1025.7,BKN:07,7620
2021-01-13T17:51:00,12.8,-8.9,985.5,1025.4,110,4.1,21,4.4,16.093,1025.7,BKN:07,7620
2021-01-13T18:51:00,15,-9.4,984.2,1024,130,3.1,18,5.4,16.093,1024.4,BKN:07,7620
2021-01-13T19:51:00,15.6,-10.6,982.9,1022.5,130,2.1,16,5.5,16.093,1023,FEW:02,6706
2021-01-13T20:51:00,17.2,-11.7,981.9,1021.3,,0,13,6.1,16.093,1022,FEW:02,6706
2021-01-13T21:51:00,17.8,-12.8,981.2,1020.6,,0,11,6.2,16.093,1021.3,FEW:02,6706
2021-01-13T22:51:00,18.3,-13.3,980.9,1020.4,320,1.5,10,6.4,16.093,1021,FEW:02,6706
2021-01-13T23:51:00,18.9,-12.2,980.6,1020.2,230,2.1,11,6.9,16.093,1020.7,FEW:02,6706
2021-01-14T00:51:00,17.8,-12.2,980.6,1020,300,2.6,12,6.3,16.093,1020.7,FEW:02,6706
2021-01-14T01:51:00,17.2,-11.7,980.6,1020.1,320,2.1,13,6.1,16.093,1020.7,FEW:02,6706
2021-01-14T02:51:00,14.4,-10,980.6,1020.2,250,1.5,18,5,16.093,1020.7,SCT:04,7620
2021-01-14T03:51:00,13.3,-9.4,980.6,1020.4,,0,20,4.6,16.093,1020.7,CLR:00,
2021-01-14T04:51:00,12.2,-8.9,980.6,1020.2,,0,22,4.1,16.093,1020.7,CLR:00,
2021-01-14T05:51:00,10.6,-5.6,980.6,1020.1,90,3.1,32,4.1,16.093,1020.7,CLR:00,
2021-01-14T06:51:00,9.4,-6.7,980.9,1020.3,120,1.5,32,3.2,16.093,1021,CLR:00,
2021-01-14T07:51:00,8.9,-7.2,980.2,1019.9,120,2.1,32,2.7,16.093,1020.3,CLR:00,
2021-01-14T08:51:00,8.3,-7.8,980.6,1020.2,90,2.6,31,2.3,16.093,1020.7,CLR:00,
2021-01-14T09:51:00,7.8,-7.2,980.9,1020.3,80,3.6,34,2.1,16.093,1021,CLR:00,
2021-01-14T10:51:00,7.2,-6.7,980.2,1019.8,90,2.6,37,2,16.093,1020.3,CLR:00,
2021-01-14T11:51:00,6.7,-6.1,980.2,1019.7,100,3.1,40,1.8,16.093,1020.3,CLR:00,
2021-01-14T12:51:00,6.7,-9.4,980.9,1020.6,100,3.6,31,0.9,16.093,1021,FEW:02,4572
2021-01-14T13:51:00,6.7,-8.3,981.5,1021.1,90,2.6,34,1.2,16.093,1021.7,FEW:02,7620
2021-01-14T14:51:00,7.2,-8.3,981.9,1021.4,110,2.1,33,1.5,16.093,1022,FEW:02,6096
2021-01-14T15:51:00,8.3,-7.8,982.5,1022.4,,0,31,2.3,16.093,1022.7,FEW:02,6096
2021-01-14T16:51:00,11.7,-8.9,982.9,1022.5,90,2.6,23,3.8,16.093,1023,FEW:02,6096
2021-01-14T17:51:00,13.9,-8.3,983.2,1022.6,,0,21,5.1,16.093,1023.4,FEW:02,6096
2021-01-14T18:51:00,16.7,-9.4,981.9,1021.4,160,1.5,16,6.3,16.093,1022,FEW:02,7010
2021-01-14T19:51:00,18.9,-8.9,980.9,1020.2,,0,14,7.5,16.093,1021,FEW:02,7010
2021-01-14T20:51:00,20,-9.4,979.9,1019.2,310,2.1,13,7.9,16.093,1020,FEW:02,7010
2021-01-14T21:51:00,21.1,-8.3,979.2,1018.7,300,2.6,13,8.6,16.093,1019.3,FEW:02,7010
2021-01-14T22:51:00,22.2,-7.2,978.9,1018,250,1.5,13,9.4,16.093,1019,FEW:02,7010
2021-01-14T23:51:00,21.7,-6.7,979.2,1018.4,320,2.6,14,9.2,16.093,1019.3,FEW:02,7010
2021-01-15T00:51:00,20.6,-5.6,978.9,1018.3,250,2.1,17,9,16.093,1019,FEW:02,7010
2021-01-15T01:51:00,17.8,-4.4,979.2,1018.7,260,2.1,22,8,16.093,1019.3,FEW:02,7010
2021-01-15T02:51:00,18.3,-4.4,979.6,1019.2,10,1.5,21,8.3,16.093,1019.6,CLR:00,
2021-01-15T03:51:00,15.6,-3.9,979.9,1019.3,,0,26,7.1,16.093,1020,CLR:00,
2021-01-15T04:51:00,13.9,-3.3,980.2,1019.8,,0,30,6.4,16.093,1020.3,CLR:00,
2021-01-15T05:51:00,11.1,-2.8,980.6,1020.2,220,1.5,38,5.2,16.093,1020.7,CLR:00,
2021-01-15T06:51:00,11.1,-2.8,980.2,1019.8,,0,38,5.2,16.093,1020.3,FEW:02,7620
2021-01-15T07:51:00,11.7,-3.3,980.2,1019.5,,0,35,5.3,16.093,1020.3,FEW:02,7620
2021-01-15T08:51:00,11.1,-2.8,980.6,1019.8,,0,38,5.2,16.093,1020.7,FEW:02,7620
2021-01-15T09:51:00,10,-2.2,980.9,1020.3,120,1.5,43,4.8,16.093,1021,CLR:00,
2021-01-15T10:51:00,9.4,-2.2,980.6,1019.9,,0,44,4.5,16.093,1020.7,CLR:00,
2021-01-15T11:51:00,8.3,-2.2,980.6,1019.8,,0,48,3.9,16.093,1020.7,FEW:02,7620
2021-01-15T12:51:00,8.9,-2.2,980.6,1020,,0,46,4.2,14.484,1020.7,FEW:02,7620
2021-01-15T13:51:00,8.3,-2.8,981.2,1020.6,80,1.5,46,3.7,16.093,1021.3,FEW:02,4877
2021-01-15T14:51:00,8.3,-2.2,981.5,1021.1,,0,48,3.9,16.093,1021.7,FEW:02,4877
2021-01-15T15:51:00,12.2,-3.9,981.9,1021.4,,0,33,5.4,16.093,1022,FEW:02,5486
2021-01-15T16:51:00,16.7,-6.1,982.5,1022,,0,21,7,16.093,1022.7,FEW:02,7620
2021-01-15T17:51:00,19.4,-7.2,982.9,1022.2,250,3.1,16,8.1,16.093,1023,FEW:02,7620
2021-01-15T18:51:00,20.6,-10,981.5,1020.8,270,2.1,12,8.1,16.093,1021.7,FEW:02,7620
2021-01-15T19:51:00,22.2,-10.6,980.2,1019.5,330,2.1,10,8.7,16.093,1020.3,FEW:02,7620
2021-01-15T20:51:00,23.9,-9.4,979.2,1018.1,,1.5,10,9.7,16.093,1019.3,BKN:07,7620
2021-01-15T21:51:00,25.6,-10,978.3,1017.2,360,1.5,9,10.3,16.093,1018.3,BKN:07,7620
2021-01-15T22:51:00,25.6,-10,977.6,1016.6,300,3.1,9,10.3,16.093,1017.6,FEW:02,6401
2021-01-15T23:51:00,25,-9.4,977.3,1016.2,240,2.6,9,10.2,16.093,1017.3,FEW:02,7620
2021-01-16T00:51:00,21.7,-7.8,977.3,1016.3,200,1.5,13,9,16.093,1017.3,FEW:02,7620
2021-01-16T01:51:00,20.6,-7.8,977.3,1016.6,240,1.5,14,8.5,16.093,1017.3,CLR:00,
2021-01-16T02:51:00,20,-8.3,977,1016.2,,0,14,8.1,16.093,1016.9,CLR:00,
2021-01-16T03:51:00,17.2,-6.7,977.3,1016.3,350,1.5,19,7.2,16.093,1017.3,CLR:00,
2021-01-16T04:51:00,13.3,-5,977.6,1016.7,210,1.5,28,5.7,16.093,1017.6,CLR:00,
2021-01-16T05:51:00,14.4,-5,977.6,1016.6,110,2.1,26,6.2,16.093,1017.6,CLR:00,
2021-01-16T06:51:00,12.8,-5.6,977,1016,90,3.1,28,5.2,16.093,1016.9,CLR:00,
2021-01-16T07:51:00,12.2,-6.7,976.6,1015.7,120,3.1,26,4.6,16.093,1016.6,CLR:00,
2021-01-16T08:51:00,11.1,-6.1,976.3,1015.2,100,3.1,30,4.2,16.093,1016.3,CLR:00,
2021-01-16T09:51:00,12.2,-7.8,976.3,1015,110,3.1,24,4.4,16.093,1016.3,CLR:00,
2021-01-16T10:51:00,11.7,-8.3,975.6,1014.5,110,2.6,24,3.9,16.093,1015.6,CLR:00,
2021-01-16T11:51:00,10,-7.2,975.6,1014.5,80,4.1,29,3.3,16.093,1015.6,FEW:02,7620
2021-01-16T12:51:00,10,-7.2,976.3,1015.4,,0,29,3.3,16.093,1016.3,FEW:02,5486
2021-01-16T13:51:00,8.9,-6.7,976.3,1015.6,110,3.1,33,2.9,16.093,1016.3,FEW:02,4877
2021-01-16T14:51:00,8.9,-7.2,977,1016.1,100,2.6,32,2.7,16.093,1016.9,FEW:02,5486
2021-01-16T15:51:00,11.1,-8.3,977,1016.4,40,2.1,25,3.6,16.093,1016.9,FEW:02,5486
2021-01-16T16:51:00,13.9,-8.3,977.6,1016.8,130,2.1,21,5.1,16.093,1017.6,FEW:02,5486
2021-01-16T17:51:00,17.2,-7.8,977.3,1016.5,100,2.1,17,6.9,16.093,1017.3,FEW:02,6096
2021-01-16T18:51:00,20,-8.3,976.3,1015.3,,0,14,8.1,16.093,1016.3,FEW:02,6096
2021-01-16T19:51:00,21.7,-8.9,975.3,1014.1,110,1.5,12,8.8,16.093,1015.2,FEW:02,6096
2021-01-16T20:51:00,23.3,-10,974.7,1013.5,130,2.1,10,9.3,16.093,1014.6,FEW:02,6096
2021-01-16T21:51:00,23.9,-11.1,974.3,1013.1,,1.5,9,9.4,16.093,1014.2,FEW:02,6096
2021-01-16T22:51:00,24.4,-11.1,974.3,1013.1,,0,9,9.6,16.093,1014.2,FEW:02,6096
2021-01-16T23:51:00,24.4,-10,974.3,1013.3,,0,9,9.8,16.093,1014.2,FEW:02,6096
2021-01-17T00:51:00,22.8,-10.6,974.7,1013.7,300,2.6,10,9,16.093,1014.6,FEW:02,6096
2021-01-17T01:51:00,20,-9.4,975.3,1014.4,250,1.5,13,7.9,16.093,1015.2,FEW:02,6096
2021-01-17T02:51:00,18.9,-9.4,975.6,1014.8,310,1.5,14,7.3,16.093,1015.6,CLR:00,
2021-01-17T03:51:00,15,-7.8,976,1015.2,,0,20,5.8,16.093,1015.9,CLR:00,
2021-01-17T04:51:00,15.6,-6.1,977,1016,,0,22,6.5,16.093,1016.9,CLR:00,
2021-01-17T05:51:00,14.4,-6.1,977,1016.1,,0,24,5.9,16.093,1016.9,CLR:00,
2021-01-17T06:51:00,12.2,-5.6,977,1016.2,110,1.5,29,4.9,16.093,1016.9,CLR:00,
2021-01-17T07:51:00,10.6,-5.6,977.3,1016.3,210,1.5,32,4.1,16.093,1017.3,CLR:00,
2021-01-17T08:51:00,12.2,-5.6,977.6,1016.5,330,1.5,29,4.9,16.093,1017.6,CLR:00,
2021-01-17T09:51:00,9.4,-5.6,977.6,1016.8,,0,35,3.5,16.093,1017.6,CLR:00,
2021-01-17T10:51:00,9.4,-5.6,977.6,1016.7,90,1.5,35,3.5,16.093,1017.6,CLR:00,
2021-01-17T11:51:00,10.6,-5.6,977.6,1016.7,,0,32,4.1,16.093,1017.6,CLR:00,
2021-01-17T12:51:00,11.1,-6.1,977.9,1017,,0,30,4.2,16.093,1017.9,CLR:00,
2021-01-17T13:51:00,9.4,-6.1,978.3,1017.3,,0,33,3.3,16.093,1018.3,FEW:02,7620
2021-01-17T14:51:00,10.6,-7.2,978.6,1017.7,130,1.5,28,3.6,16.093,1018.6,FEW:02,7620
2021-01-17T15:51:00,12.2,-7.2,978.6,1018,180,1.5,25,4.5,16.093,1018.6,FEW:02,7620
2021-01-17T16:51:00,15.6,-7.2,979.2,1018.5,,0,20,6.2,16.093,1019.3,FEW:02,7620
2021-01-17T17:51:00,17.2,-6.1,979.6,1018.6,340,2.1,20,7.3,16.093,1019.6,FEW:02,7620
2021-01-17T18:51:00,18.9,-8.3,978.6,1017.7,290,1.5,15,7.6,16.093,1018.6,SCT:04,7620
2021-01-17T19:51:00,20.6,-8.9,977,1016.2,310,2.6,13,8.2,16.093,1016.9,FEW:02,7620
2021-01-17T20:51:00,23.3,-10.6,976,1014.8,,0,9,9.2,16.093,1015.9,FEW:02,7620
2021-01-17T21:51:00,23.9,-11.1,975.3,1014.1,,0,9,9.4,16.093,1015.2,FEW:02,7620
2021-01-17T22:51:00,24.4,-12.2,974.3,1013.4,290,1.5,8,9.4,16.093,1014.2,FEW:02,7620
2021-01-17T23:51:00,25,-14.4,974,1012.8,,0,6,9.4,16.093,1013.9,FEW:02,7620
2021-01-18T00:51:00,23.3,-15,973.7,1012.7,260,1.5,7,8.6,16.093,1013.5,FEW:02,7620
2021-01-18T01:51:00,19.4,-11.7,973.7,1012.8,,0,11,7.2,16.093,1013.5,FEW:02,7620
2021-01-18T02:51:00,17.2,-10,973.7,1012.7,,0,15,6.4,16.093,1013.5,FEW:02,7620
2021-01-18T03:51:00,16.1,-10.6,973.7,1012.7,,0,15,5.7,16.093,1013.5,CLR:00,
2021-01-18T04:51:00,13.9,-8.9,973.7,1012.6,,0,20,5,16.093,1013.5,CLR:00,
2021-01-18T05:51:00,11.7,-5,973.3,1012.4,80,3.6,31,4.8,16.093,1013.2,CLR:00,
2021-01-18T06:51:00,11.7,-7.8,973,1011.9,110,2.1,25,4.1,16.093,1012.9,CLR:00,
2021-01-18T07:51:00,11.7,-8.9,972.7,1011.5,90,2.1,23,3.8,16.093,1012.5,CLR:00,
2021-01-18T08:51:00,10,-8.3,972.4,1011.3,110,3.6,27,3,16.093,1012.2,CLR:00,
2021-01-18T09:51:00,9.4,-8.9,972.4,1011.2,100,5.1,27,2.6,16.093,1012.2,CLR:00,
2021-01-18T10:51:00,8.9,-9.4,972,1010.9,90,4.6,27,2.2,16.093,1011.9,CLR:00,
2021-01-18T11:51:00,9.4,-10.6,971.7,1010.6,90,5.1,23,2.2,16.093,1011.5,CLR:00,
2021-01-18T12:51:00,8.3,-9.4,971.7,1010.5,110,3.6,28,1.8,16.093,1011.5,FEW:02,4572
2021-01-18T13:51:00,8.3,-10,972,1011,110,3.6,26,1.7,16.093,1011.9,FEW:02,4572
2021-01-18T14:51:00,8.3,-10.6,971.7,1010.8,110,2.6,25,1.6,16.093,1011.5,FEW:02,4572
2021-01-18T15:51:00,10.6,-10,971.7,1011,120,3.1,23,2.9,16.093,1011.5,FEW:02,5486
2021-01-18T16:51:00,13.3,-10,972,1011.2,110,3.6,19,4.4,16.093,1011.9,FEW:02,4572
2021-01-18T17:51:00,15.6,-10.6,972,1011.2,,0,16,5.4,16.093,1011.9,FEW:02,4572
2021-01-18T18:51:00,16.7,-11.1,971.4,1010.5,,0,14,5.9,16.093,1011.2,FEW:02,4572
2021-01-18T19:51:00,18.3,-11.7,970.4,1009.2,,0,12,6.6,16.093,1010.2,SCT:04,4572
2021-01-18T20:51:00,21.1,-10.6,969.1,1008,,0,11,8.1,16.093,1008.8,FEW:02,4572
2021-01-18T21:51:00,21.1,-11.1,968.4,1007.3,,0,10,8,16.093,1008.1,FEW:02,3658
2021-01-18T22:51:00,21.7,-10.6,968.1,1006.8,220,1.5,10,8.4,16.093,1007.8,SCT:04,3962
2021-01-18T23:51:00,21.1,-10,967.8,1006.5,250,1.5,11,8.2,16.093,1007.5,SCT:04,3962
2021-01-19T00:51:00,20.6,-9.4,967.8,1006.6,260,2.6,12,8.1,16.093,1007.5,SCT:04,3962
2021-01-19T01:51:00,20,-8.9,967.8,1006.7,290,2.6,13,7.9,16.093,1007.5,SCT:04,3962
2021-01-19T02:51:00,17.8,-7.2,967.8,1006.9,220,1.5,18,7.2,16.093,1007.5,SCT:04,3658
2021-01-19T03:51:00,18.3,-8.3,967.8,1006.8,270,2.6,16,7.3,16.093,1007.5,SCT:04,3658
2021-01-19T04:51:00,17.2,-6.7,967.4,1006.4,310,1.5,19,7.1,16.093,1007.1,SCT:04,3048
2021-01-19T05:51:00,16.7,-6.7,967.8,1006.4,160,1.5,20,6.8,16.093,1007.5,BKN:07,3353
2021-01-19T06:51:00,16.1,-6.1,967.8,1006.4,150,3.6,21,6.7,16.093,1007.5,BKN:07,3962
2021-01-19T07:51:00,15.6,-5.6,967.4,1006.2,80,3.1,23,6.6,16.093,1007.1,BKN:07,3658
2021-01-19T08:51:00,15,-5,967.4,1006.1,70,3.1,25,6.5,16.093,1007.1,BKN:07,3353
2021-01-19T09:51:00,15,-4.4,968.1,1006.7,160,1.5,26,6.6,16.093,1007.8,BKN:07,3048
2021-01-19T10:51:00,15,-4.4,968.1,1006.8,100,4.1,26,6.6,16.093,1007.8,SCT:04,3658
2021-01-19T11:51:00,15.6,1.1,968.1,1006.6,110,3.1,38,8.7,16.093,1007.8,BKN:07,3048
2021-01-19T12:51:00,16.7,1.1,970.1,1008.7,160,8.2,35,9.2,12.875,1009.8,BKN:07,2438
2021-01-19T13:51:00,13.3,8.3,971.4,1010.1,60,1.5,72,10.7,16.093,1011.2,SCT:04,1372
2021-01-19T14:51:00,13.3,7.8,972,1011.1,60,3.1,70,10.5,16.093,1011.9,FEW:02,1219
2021-01-19T15:51:00,13.9,7.8,972.4,1011.2,60,3.1,67,10.7,16.093,1012.2,FEW:02,1219
2021-01-19T16:51:00,14.4,6.7,973,1011.8,40,3.6,60,10.4,16.093,1012.9,BKN:07,2743
2021-01-19T17:51:00,16.7,5.6,973,1012,50,5.1,48,11,16.093,1012.9,BKN:07,2743
2021-01-19T18:51:00,18.3,4.4,972.7,1011.7,40,3.6,40,11.2,16.093,1012.5,BKN:07,2743
2021-01-19T19:51:00,18.9,4.4,972,1010.8,10,4.6,39,11.5,16.093,1011.9,BKN:07,2743
2021-01-19T20:51:00,19.4,3.9,971.7,1010.4,320,3.1,36,11.5,16.093,1011.5,BKN:07,2743
2021-01-19T21:51:00,20,3.9,971.1,1009.8,330,4.6,35,11.7,16.093,1010.8,SCT:04,2743
2021-01-19T22:51:00,21.1,3.3,971.1,1009.8,20,3.6,31,12,16.093,1010.8,SCT:04,2743
2021-01-19T23:51:00,21.1,0,971.4,1010,60,6.7,25,10.8,16.093,1011.2,SCT:04,2743
2021-01-20T00:51:00,20.6,-1.7,971.4,1010.2,60,7.2,22,10,16.093,1011.2,FEW:02,3658
2021-01-20T01:51:00,20.6,-1.7,972,1011,50,6.7,22,10,16.093,1011.9,SCT:04,3353
2021-01-20T02:51:00,20.6,-2.2,972.7,1011.6,60,6.2,22,9.9,16.093,1012.5,SCT:04,3048
2021-01-20T03:51:00,20,-2.2,973.3,1012.2,60,8.2,22,9.6,16.093,1013.2,SCT:04,3353
2021-01-20T04:51:00,20,-3.3,974,1012.9,70,6.7,21,9.3,16.093,1013.9,BKN:07,3353
2021-01-20T05:51:00,18.9,-3.3,974.7,1013.4,80,5.1,22,8.8,16.093,1014.6,BKN:07,3353
2021-01-20T06:51:00,18.3,-3.3,975.6,1014.6,80,3.6,23,8.6,16.093,1015.6,BKN:07,3353
2021-01-20T07:51:00,17.2,-2.8,976.3,1015.3,70,4.1,26,8.2,16.093,1016.3,BKN:07,3962
2021-01-20T08:51:00,17.8,-2.8,977.3,1016,120,4.6,25,8.5,16.093,1017.3,BKN:07,3048
2021-01-20T09:51:00,17.8,-2.8,977.9,1016.7,140,3.6,25,8.5,16.093,1017.9,OVC:08,2591
2021-01-20T10:51:00,17.2,-2.2,977,1016,90,4.1,27,8.4,16.093,1016.9,BKN:07,2438
2021-01-20T11:51:00,16.7,-1.7,977.3,1016.2,60,3.1,29,8.3,16.093,1017.3,BKN:07,3048
2021-01-20T12:51:00,16.7,-1.1,977.6,1016.6,80,3.1,30,8.5,16.093,1017.6,BKN:07,2438
2021-01-20T13:51:00,16.1,-0.6,978.3,1017.2,80,5.1,32,8.4,16.093,1018.3,BKN:07,2743
2021-01-20T14:51:00,16.1,-1.1,978.6,1017.6,80,5.7,31,8.2,16.093,1018.6,SCT:04,2743
2021-01-20T15:51:00,17.2,0,979.2,1018.3,70,6.2,31,9.1,16.093,1019.3,SCT:04,2743
2021-01-20T16:51:00,18.3,0.6,979.6,1018.7,70,6.7,31,9.8,16.093,1019.6,FEW:02,2438
2021-01-20T17:51:00,19.4,1.1,979.9,1018.8,70,7.7,30,10.5,16.093,1020,FEW:02,3353
2021-01-20T18:51:00,21.1,1.7,978.9,1018,80,5.7,28,11.4,16.093,1019,FEW:02,2286
