campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Tempe,, , ,2024,2,21,12,17284.92,6323.91,4803.83,6.74,123.36,22.55,4939,1234638,472,4827,1206434,461,564,140977,54,10330,2582049,40090,5.952,4,2024-02-21T12:00:00.000
Tempe,, , ,2024,2,21,13,17157.13,5993.38,4883.69,6.44,123.59,22.59,4902,1225509,468,4907,1226491,469,539,134799,52,10349,2586799,40717,6.062,4,2024-02-21T13:00:00.000
Tempe,, , ,2024,2,21,14,16943.63,4101.87,4968.03,5.91,123.34,22.54,4841,1210259,463,4992,1247672,477,495,123685,47,10328,2581617,41371,6.973,4,2024-02-21T14:00:00.000
Tempe,, , ,2024,2,21,15,17089.05,3692.5,4957.92,5.83,123.64,22.6,4883,1220647,466,4982,1245131,476,488,122011,47,10353,2587789,41304,7.274,4,2024-02-21T15:00:00.000
Tempe,, , ,2024,2,21,16,16966.67,2267.22,5043.78,5.45,123.87,22.64,4848,1211906,463,5068,1266695,484,457,114128,44,10372,2592728,41979,7.982,4,2024-02-21T16:00:00.000
Tempe,, , ,2024,2,21,17,16172.2,848.55,4767.79,5.86,118.26,21.61,4621,1155158,441,4791,1197382,458,491,122712,47,9902,2475252,39695,8.321,4,2024-02-21T17:00:00.000
Tempe,, , ,2024,2,21,18,15445.9,55.73,4281.51,6.09,110.17,20.14,4413,1103279,422,4302,1075260,411,510,127414,49,9225,2305953,35735,8.357,4,2024-02-21T18:00:00.000
Tempe,, , ,2024,2,21,19,14740.55,0.59,4010.88,6.28,104.71,19.14,4212,1052897,402,4030,1007291,385,526,131495,50,8768,2191683,33503,8.005,4,2024-02-21T19:00:00.000
Tempe,, , ,2024,2,21,20,13721.42,0.55,3626.9,6.37,96.71,17.68,3920,980102,375,3644,910860,348,534,133351,51,8098,2024313,30333,7.451,4,2024-02-21T20:00:00.000
Tempe,, , ,2024,2,21,21,13166.15,0.57,3178.68,6.27,89.34,16.33,3762,940440,359,3194,798295,305,525,131216,50,7481,1869950,26694,7.149,4,2024-02-21T21:00:00.000
Tempe,, , ,2024,2,21,22,12958.7,0.55,3201.86,6.12,88.76,16.22,3702,925622,354,3217,804114,307,513,128115,49,7432,1857851,26859,7.038,4,2024-02-21T22:00:00.000
Tempe,, , ,2024,2,21,23,12464.28,0.54,2972.59,6.15,84.35,15.42,3561,890306,340,2987,746536,285,515,128721,49,7063,1765563,24978,6.768,4,2024-02-21T23:00:00.000
Tempe,, , ,2024,2,22,0,12031.3,0.56,2858.18,6.13,81.48,14.89,3438,859379,328,2872,717804,274,514,128367,49,6823,1705550,24021,6.533,5,2024-02-22T00:00:00.000
Tempe,, , ,2024,2,22,1,11646.5,0.56,2671.74,6.6899999999999995,78.49,14.35,3328,831893,318,2685,670981,256,560,139913,53,6572,1642788,22493,6.324,5,2024-02-22T01:00:00.000
Tempe,, , ,2024,2,22,2,11367.83,0.59,2551.21,6.39,75.79,13.85,3248,811988,310,2563,640711,245,535,133729,51,6346,1586427,21502,6.174,5,2024-02-22T02:00:00.000
Tempe,, , ,2024,2,22,3,11120.55,0.6,2428.12,6.3,73.38,13.41,3177,794325,304,2440,609798,233,527,131835,50,6145,1535958,20493,6.038,5,2024-02-22T03:00:00.000
Tempe,, , ,2024,2,22,4,11062.5,0.38,2365.64,6.84,72.98,13.34,3161,790179,302,2377,594107,227,573,143171,55,6111,1527457,19988,6.008,5,2024-02-22T04:00:00.000
Tempe,, , ,2024,2,22,5,11420.93,0.38,2435.19,7.1,75.29,13.76,3263,815781,312,2447,611573,234,594,148586,57,6305,1575940,20579,6.201,5,2024-02-22T05:00:00.000
Tempe,, , ,2024,2,22,6,12012.85,0.39,2568.61,7.36,79.17,14.47,3432,858061,328,2581,645081,247,616,154077,59,6630,1657219,21703,6.523,5,2024-02-22T06:00:00.000
Tempe,, , ,2024,2,22,7,12327.2,67.93,2567.68,7.6,80.47,14.71,3522,880515,336,2580,644847,246,636,159028,61,6738,1684390,21726,6.657,5,2024-02-22T07:00:00.000
Tempe,, , ,2024,2,22,8,12750.2,1535.08,2682.19,7.4,83.1,15.19,3643,910729,348,2695,673605,257,620,154960,59,6958,1739294,22682,6.088,5,2024-02-22T08:00:00.000
Tempe,, , ,2024,2,22,9,13745.42,3713.24,3003.77,7.15,90.1,16.47,3927,981816,375,3018,754366,288,599,149640,57,7544,1885822,25350,5.447,5,2024-02-22T09:00:00.000
Tempe,, , ,2024,2,22,10,14912.88,5098.06,3353.84,6.36,97.49,17.82,4261,1065206,407,3370,842283,322,532,133038,51,8163,2040527,28263,5.331,5,2024-02-22T10:00:00.000
Tempe,, , ,2024,2,22,11,15631.13,5970.05,3998.89,5.95,107.27,19.61,4466,1116509,427,4018,1004282,384,498,124490,48,8982,2245282,33492,5.247,5,2024-02-22T11:00:00.000
Tempe,, , ,2024,2,22,12,15999.75,6401.05,4703.99,6.01,117.06,21.39,4571,1142840,437,4727,1181360,452,504,125874,48,9802,2450074,39168,5.211,5,2024-02-22T12:00:00.000
Tempe,, , ,2024,2,22,13,16113.42,6400.7,4817.94,6.12,118.91,21.73,4604,1150959,440,4841,1209977,463,512,128007,49,9957,2488943,40091,5.274,5,2024-02-22T13:00:00.000
Tempe,, , ,2024,2,22,14,15971.28,5878.1,4996.16,5.77,120.22,21.97,4563,1140806,436,5020,1254736,480,483,120805,46,10067,2516347,41503,5.481,5,2024-02-22T14:00:00.000
Tempe,, , ,2024,2,22,15,15891.5,4871.52,5078.92,5.7,120.87,22.09,4540,1135108,434,5103,1275520,488,477,119230,46,10121,2529858,42157,5.982,5,2024-02-22T15:00:00.000
Tempe,, , ,2024,2,22,16,15810.93,3351.9,5135.65,6.13,121.71,22.25,4517,1129352,432,5160,1289766,493,513,128321,49,10191,2547440,42603,6.766,5,2024-02-22T16:00:00.000
Tempe,, , ,2024,2,22,17,15472.4,1372.71,5028.65,6,119.14,21.78,4421,1105172,422,5053,1262896,483,502,125554,48,9976,2493622,41715,7.655,5,2024-02-22T17:00:00.000
Tempe,, , ,2024,2,22,18,14562.85,62.72,4676.01,6.28,112.08,20.49,4161,1040204,398,4699,1174334,449,526,131369,50,9385,2345906,38807,7.873,5,2024-02-22T18:00:00.000
Tempe,, , ,2024,2,22,19,13834.45,0.5,4301.13,6.63,105.44,19.27,3953,988175,378,4322,1080186,413,555,138655,53,8829,2207017,35738,7.5120000000000005,5,2024-02-22T19:00:00.000
Tempe,, , ,2024,2,22,20,13188.4,0.49,3898.64,6.32,98.11,17.93,3768,942029,360,3917,979105,374,530,132366,51,8215,2053500,32456,7.158,5,2024-02-22T20:00:00.000
Tempe,, , ,2024,2,22,21,12994.75,0.52,3461,6.5,92.37,16.88,3713,928197,355,3478,869197,332,544,136079,52,7735,1933473,28936,7.055,5,2024-02-22T21:00:00.000
Tempe,, , ,2024,2,22,22,13116.45,0.5,3213.61,6.17,89.49,16.36,3748,936890,358,3229,807067,309,517,129106,49,7493,1873063,26969,7.122,5,2024-02-22T22:00:00.000
Tempe,, , ,2024,2,22,23,12519.05,0.51,3006.17,6.01,84.8,15.5,3577,894218,342,3021,754969,289,503,125842,48,7101,1775029,25252,6.798,5,2024-02-22T23:00:00.000
Tempe,, , ,2024,2,23,0,11988.23,0.5,2775.03,6.67,80.88,14.78,3425,856302,327,2788,696920,266,559,139625,53,6772,1692847,23352,6.51,6,2024-02-23T00:00:00.000
Tempe,, , ,2024,2,23,1,11617.05,0.54,2533.72,6.29,76.34,13.95,3319,829790,317,2546,636318,243,527,131730,50,6392,1597838,21386,6.306,6,2024-02-23T01:00:00.000
Tempe,, , ,2024,2,23,2,11376.42,0.55,2482.84,6.4,75.01,13.71,3250,812602,311,2495,623540,238,536,133842,51,6281,1569984,20955,6.177,6,2024-02-23T02:00:00.000
Tempe,, , ,2024,2,23,3,11181.55,0.54,2437.68,6.53,73.94,13.51,3195,798682,305,2449,612200,234,547,136685,52,6191,1547568,20575,6.072,6,2024-02-23T03:00:00.000
Tempe,, , ,2024,2,23,4,10956.15,0.55,2302.19,7.07,72.08,13.17,3130,782582,299,2313,578171,221,592,147958,57,6036,1508712,19470,5.949,6,2024-02-23T04:00:00.000
Tempe,, , ,2024,2,23,5,10855.02,0.54,2109.88,7.28,69.64,12.73,3101,775359,296,2120,529875,203,610,152459,58,5831,1457694,17922,5.895,6,2024-02-23T05:00:00.000
Tempe,, , ,2024,2,23,6,11417.3,0.58,2254.75,7.66,73.67,13.47,3262,815522,312,2266,566258,216,641,160292,61,6169,1542071,19135,6.198,6,2024-02-23T06:00:00.000
Tempe,, , ,2024,2,23,7,11794.35,102.85,2425.79,7.87,77.22,14.11,3370,842454,322,2437,609213,233,659,164706,63,6466,1616373,20539,6.348,6,2024-02-23T07:00:00.000
Tempe,, , ,2024,2,23,8,12675.35,1468.2,2565.2,7.58,81.61,14.92,3622,905383,346,2578,644226,246,635,158645,61,6834,1708253,21739,6.087,6,2024-02-23T08:00:00.000
Tempe,, , ,2024,2,23,9,13720.55,3545.73,3012.51,7.42,90.38,16.52,3920,980040,375,3027,756561,289,621,155184,59,7568,1891785,25418,5.525,6,2024-02-23T09:00:00.000
Tempe,, , ,2024,2,23,10,14689.7,4361.41,3567.43,6.85,99.78,18.24,4197,1049265,401,3585,895924,342,574,143344,55,8355,2088533,29950,5.609,6,2024-02-23T10:00:00.000
Tempe,, , ,2024,2,23,11,14787.92,4693.47,4291.78,6.86,108.82,19.89,4225,1056281,404,4312,1077836,412,575,143671,55,9112,2277788,35754,5.482,6,2024-02-23T11:00:00.000
Tempe,, , ,2024,2,23,12,14939.9,4494.78,4644.65,6.8100000000000005,113.52,20.75,4269,1067136,408,4667,1166457,446,570,142427,54,9505,2376020,38592,5.673,6,2024-02-23T12:00:00.000
Tempe,, , ,2024,2,23,13,15034.5,4321.26,4765.49,6.51,115,21.02,4296,1073893,410,4788,1196805,457,545,136235,52,9629,2406934,39568,5.817,6,2024-02-23T13:00:00.000
Tempe,, , ,2024,2,23,14,15600.32,5846.04,5117.1,6.23,120.87,22.09,4457,1114309,426,5142,1285109,491,522,130441,50,10121,2529860,42435,5.297,6,2024-02-23T14:00:00.000
Tempe,, , ,2024,2,23,15,15590.88,5061.34,5277.63,6.07,122.6,22.41,4455,1113634,426,5303,1325425,507,508,127013,49,10266,2566072,43718,5.716,6,2024-02-23T15:00:00.000
Tempe,, , ,2024,2,23,16,15457.15,3479.85,5327.75,6.32,122.99,22.48,4416,1104083,422,5353,1338012,511,529,132258,51,10299,2574352,44106,6.503,6,2024-02-23T16:00:00.000
Tempe,, , ,2024,2,23,17,15043.67,1457.64,5217.52,5.96,119.91,21.92,4298,1074549,411,5243,1310329,501,499,124815,48,10040,2509693,43185,7.378,6,2024-02-23T17:00:00.000
Tempe,, , ,2024,2,23,18,14483.25,75.14,4851.59,6.15,113.78,20.8,4138,1034518,395,4875,1218427,466,515,128643,49,9528,2381588,40204,7.824,6,2024-02-23T18:00:00.000
Tempe,, , ,2024,2,23,19,13724.48,0.63,4464.1,6.49,106.89,19.54,3921,980320,375,4486,1121114,429,543,135795,52,8950,2237229,37031,7.451,6,2024-02-23T19:00:00.000
Tempe,, , ,2024,2,23,20,12928.38,0.6,4100.76,6.39,99.71,18.23,3694,923456,353,4121,1029865,394,535,133776,51,8350,2087097,34048,7.018,6,2024-02-23T20:00:00.000
Tempe,, , ,2024,2,23,21,12749.83,0.58,3563.64,6.58,92.85,16.97,3643,910702,348,3581,894973,342,551,137703,53,7775,1943378,29734,6.922,6,2024-02-23T21:00:00.000
Tempe,, , ,2024,2,23,22,12598.08,0.6,3087.08,6.51,86.54,15.82,3599,899863,344,3102,775291,296,545,136266,52,7247,1811419,25907,6.84,6,2024-02-23T22:00:00.000
Tempe,, , ,2024,2,23,23,12194.3,0.56,3018.09,6.47,84.29,15.41,3484,871022,333,3033,757962,290,542,135344,52,7058,1764327,25316,6.621,6,2024-02-23T23:00:00.000
Tempe,, , ,2024,2,24,0,11775.25,0.56,2863.93,6.33,80.87,14.78,3364,841090,321,2878,719247,275,530,132435,51,6772,1692771,24042,6.394,7,2024-02-24T00:00:00.000
Tempe,, , ,2024,2,24,1,11445.9,0.52,2821.16,6.79,79.7,14.57,3270,817565,312,2835,708507,271,569,142141,54,6674,1668213,23669,6.213,7,2024-02-24T01:00:00.000
Tempe,, , ,2024,2,24,2,11128.93,0.5,2679.13,7.05,77.18,14.11,3180,794924,304,2692,672836,257,591,147620,56,6462,1615380,22502,6.042,7,2024-02-24T02:00:00.000
Tempe,, , ,2024,2,24,3,10349.33,0.48,2482.17,6.85,71.95,13.15,2957,739238,283,2494,623373,238,573,143310,55,6024,1505920,20851,5.619,7,2024-02-24T03:00:00.000
Tempe,, , ,2024,2,24,4,10446.75,0.57,2240.81,6.46,69,12.61,2985,746197,285,2252,562757,215,541,135201,52,5777,1444155,18930,5.674,7,2024-02-24T04:00:00.000
Tempe,, , ,2024,2,24,5,10877.58,0.51,2495.46,6.67,73.73,13.48,3108,776970,297,2507,626711,240,559,139615,53,6174,1543296,21009,5.907,7,2024-02-24T05:00:00.000
Tempe,, , ,2024,2,24,6,11375.15,0.53,2574.54,7.31,77.02,14.08,3250,812511,311,2587,646570,247,612,152939,58,6449,1612020,21689,6.176,7,2024-02-24T06:00:00.000
Tempe,, , ,2024,2,24,7,11352.83,82.04,2528.49,7.16,76.24,13.93,3244,810916,310,2541,635006,243,599,149775,57,6384,1595697,21318,6.119,7,2024-02-24T07:00:00.000
Tempe,, , ,2024,2,24,8,11414.7,1399.02,2456.97,7.06,75.49,13.8,3261,815336,312,2469,617042,236,591,147713,56,6321,1580092,20752,5.439,7,2024-02-24T08:00:00.000
Tempe,, , ,2024,2,24,9,12114.7,3138.22,2926.73,6.49,82.94,15.16,3461,865336,331,2941,735018,281,543,135763,52,6945,1736118,24577,4.876,7,2024-02-24T09:00:00.000
Tempe,, , ,2024,2,24,10,12811.02,2986.78,3291.32,6.63,89.84,16.42,3660,915074,350,3307,826583,316,556,138845,53,7523,1880502,27561,5.334,7,2024-02-24T10:00:00.000
Tempe,, , ,2024,2,24,11,13457.33,3647.79,3678.55,6.18,96.24,17.59,3845,961238,367,3696,923830,353,518,129363,49,8059,2014431,30721,5.326,7,2024-02-24T11:00:00.000
Tempe,, , ,2024,2,24,12,14355.58,3623.8,3920.85,6.36,102.4,18.72,4102,1025399,392,3940,984684,376,533,133205,51,8574,2143287,32745,5.828,7,2024-02-24T12:00:00.000
Tempe,, , ,2024,2,24,13,15451.47,4522.85,4409.97,6.13,111.77,20.43,4415,1103677,422,4431,1107519,423,513,128200,49,9359,2339396,36764,5.934,7,2024-02-24T13:00:00.000
Tempe,, , ,2024,2,24,14,15122.7,4039.84,4566.58,5.89,112.29,20.52,4321,1080193,413,4589,1146850,438,493,123238,47,9402,2350281,37985,6.019,7,2024-02-24T14:00:00.000
Tempe,, , ,2024,2,24,15,15128.57,3363.89,4804.67,5.78,115.06,21.03,4322,1080613,413,4828,1206644,461,484,120943,46,9634,2408200,39890,6.389,7,2024-02-24T15:00:00.000
Tempe,, , ,2024,2,24,16,15222.17,2611.19,4808.05,6.01,115.64,21.14,4349,1087299,416,4831,1207494,462,503,125707,48,9683,2420499,39926,6.846,7,2024-02-24T16:00:00.000
Tempe,, , ,2024,2,24,17,14888,807.23,4573.45,6.11,111.79,20.43,4254,1063429,406,4595,1148577,439,512,127864,49,9361,2339870,38017,7.646,7,2024-02-24T17:00:00.000
Tempe,, , ,2024,2,24,18,14584,61.02,4241.25,6.11,106.76,19.51,4167,1041715,398,4262,1065148,407,511,127796,49,8940,2234659,35331,7.885,7,2024-02-24T18:00:00.000
Tempe,, , ,2024,2,24,19,14243.52,0.45,3997.56,6.3,102.87,18.8,4070,1017395,389,4017,1003946,384,527,131792,50,8614,2153133,33348,7.733,7,2024-02-24T19:00:00.000
Tempe,, , ,2024,2,24,20,13272.02,0.48,3634.1,6.5,95.39,17.44,3792,948002,362,3652,912667,349,544,136006,52,7988,1996675,30347,7.207,7,2024-02-24T20:00:00.000
Tempe,, , ,2024,2,24,21,13061.33,0.53,3424.2,6.39,92.04,16.82,3732,932952,357,3441,859953,329,535,133672,51,7707,1926577,28648,7.093,7,2024-02-24T21:00:00.000
Tempe,, , ,2024,2,24,22,12560.03,0.48,3213.62,6.14,87.56,16,3589,897145,343,3229,807069,309,514,128479,49,7332,1832693,26915,6.82,7,2024-02-24T22:00:00.000
Tempe,, , ,2024,2,24,23,11944.58,0.46,2866.31,6.31,81.46,14.89,3413,853184,326,2880,719845,275,528,131997,50,6821,1705026,24078,6.487,7,2024-02-24T23:00:00.000
Tempe,, , ,2024,2,25,0,11499.6,0.51,2680.46,6.15,77.55,14.17,3286,821400,314,2693,673170,257,515,128625,49,6494,1623196,22548,6.244,1,2024-02-25T00:00:00.000
Tempe,, , ,2024,2,25,1,10523.2,0.53,2439.3,6.36,71.54,13.08,3007,751657,287,2451,612605,234,533,133162,51,5990,1497424,20525,5.714,1,2024-02-25T01:00:00.000
Tempe,, , ,2024,2,25,2,11279.27,0.52,2505.66,6.25,74.81,13.67,3223,805663,308,2518,629272,241,524,130868,50,6264,1565803,21129,6.124,1,2024-02-25T02:00:00.000
Tempe,, , ,2024,2,25,3,10856.88,0.5,2457.79,6.48,73.02,13.35,3102,775491,296,2470,617249,236,542,135560,52,6114,1528300,20705,5.894,1,2024-02-25T03:00:00.000
Tempe,, , ,2024,2,25,4,10520.43,0.51,2330.36,6.49,70.36,12.86,3006,751459,287,2342,585245,224,544,135929,52,5891,1472634,19653,5.712,1,2024-02-25T04:00:00.000
Tempe,, , ,2024,2,25,5,11542.65,0.51,2515.98,6.8100000000000005,76.39,13.96,3298,824475,315,2528,631864,242,570,142579,55,6396,1598919,21237,6.27,1,2024-02-25T05:00:00.000
Tempe,, , ,2024,2,25,6,11610.13,0.5,2576.37,7.08,77.61,14.19,3317,829295,317,2589,647030,247,593,148227,57,6499,1624552,21726,6.305,1,2024-02-25T06:00:00.000
Tempe,, , ,2024,2,25,7,11576.47,110.08,2588.95,7.06,77.63,14.19,3308,826891,316,2601,650188,249,591,147828,57,6500,1624908,21824,6.226,1,2024-02-25T07:00:00.000
Tempe,, , ,2024,2,25,8,11736.63,852.62,2652.91,6.99,78.87,14.42,3353,838331,320,2666,666253,255,585,146260,56,6604,1650844,22351,5.909,1,2024-02-25T08:00:00.000
Tempe,, , ,2024,2,25,9,12274.68,2667.29,2907.82,6.52,83.29,15.22,3507,876763,335,2922,730271,279,546,136353,52,6974,1743387,24442,5.216,1,2024-02-25T09:00:00.000
Tempe,, , ,2024,2,25,10,13211.75,4928.46,3472.42,6.05,92.8,16.96,3775,943697,361,3489,872064,333,507,126662,48,7771,1942422,29048,4.498,1,2024-02-25T10:00:00.000
Tempe,, , ,2024,2,25,11,14224.97,4859.58,4141.43,6.12,104.35,19.07,4064,1016070,388,4161,1040077,398,512,128079,49,8738,2184227,34497,5.086,1,2024-02-25T11:00:00.000
Tempe,, , ,2024,2,25,12,15707.55,5197.03,4592.7,5.93,114.63,20.95,4488,1121968,429,4615,1153411,441,496,124015,47,9599,2399394,38250,5.709,1,2024-02-25T12:00:00.000
Tempe,, , ,2024,2,25,13,16118.48,5591.52,4865.68,5.8100000000000005,119.19,21.79,4605,1151320,440,4889,1221968,467,486,121534,46,9981,2494822,40473,5.719,1,2024-02-25T13:00:00.000
Tempe,, , ,2024,2,25,14,16137.03,4664,5058.5,5.68,121.45,22.2,4611,1152645,440,5083,1270392,486,476,118941,45,10169,2541978,42018,6.231,1,2024-02-25T14:00:00.000
Tempe,, , ,2024,2,25,15,16072.42,2989.57,5145.97,5.62,122.22,22.34,4592,1148031,439,5171,1292358,494,471,117685,45,10234,2558074,42711,7.103,1,2024-02-25T15:00:00.000
Tempe,, , ,2024,2,25,16,15703.45,1381.32,5033.03,5.62,119.6,21.86,4487,1121675,429,5057,1263995,483,471,117661,45,10015,2503332,41772,7.775,1,2024-02-25T16:00:00.000
Tempe,, , ,2024,2,25,17,15341.15,499.26,4795.73,5.63,115.53,21.12,4383,1095797,419,4819,1204399,460,472,117899,45,9674,2418095,39839,8.058,1,2024-02-25T17:00:00.000
Tempe,, , ,2024,2,25,18,15177.02,52.11,4544.42,5.79,112.11,20.49,4336,1084074,414,4566,1141286,436,485,121131,46,9387,2346490,37813,8.213,1,2024-02-25T18:00:00.000
Tempe,, , ,2024,2,25,19,14901.3,0.43,4297.19,5.82,108.23,19.78,4258,1064379,407,4318,1079197,413,488,121865,47,9063,2265441,35808,8.092,1,2024-02-25T19:00:00.000
Tempe,, , ,2024,2,25,20,13716,0.47,3929.97,5.87,99.83,18.25,3919,979715,374,3949,986973,377,492,122874,47,8359,2089561,32757,7.448,1,2024-02-25T20:00:00.000
Tempe,, , ,2024,2,25,21,13418.27,0.47,3697.17,5.67,95.83,17.51,3834,958449,366,3715,928509,355,475,118767,45,8024,2005724,30866,7.286,1,2024-02-25T21:00:00.000
Tempe,, , ,2024,2,25,22,13337.33,0.49,3586.57,5.92,94.47,17.27,3811,952666,364,3604,900731,344,496,123936,47,7910,1977334,29973,7.242,1,2024-02-25T22:00:00.000
Tempe,, , ,2024,2,25,23,12966.3,0.48,3357.03,5.95,90.47,16.54,3705,926165,354,3373,843085,322,498,124467,48,7576,1893716,28101,7.04,1,2024-02-25T23:00:00.000
Tempe,, , ,2024,2,26,0,12325.68,0.52,3124.09,5.9,85.45,15.62,3522,880406,336,3139,784583,300,494,123469,47,7155,1788458,26176,6.692,2,2024-02-26T00:00:00.000
Tempe,, , ,2024,2,26,1,11911.85,0.54,2985.31,5.7,82.17,15.02,3403,850847,325,3000,749730,287,478,119357,46,6881,1719934,25026,6.468,2,2024-02-26T01:00:00.000
Tempe,, , ,2024,2,26,2,11736.1,0.48,2970.28,5.49,81.17,14.84,3353,838293,320,2985,745957,285,459,114797,44,6797,1699047,24889,6.371,2,2024-02-26T02:00:00.000
Tempe,, , ,2024,2,26,3,11680.95,0.54,2944.94,5.64,80.84,14.77,3337,834354,319,2959,739593,283,472,118012,45,6769,1691959,24681,6.342,2,2024-02-26T03:00:00.000
Tempe,, , ,2024,2,26,4,12535.9,0.53,3068.69,6.05,85.65,15.65,3582,895422,342,3083,770671,295,506,126586,48,7172,1792679,25753,6.807,2,2024-02-26T04:00:00.000
Tempe,, , ,2024,2,26,5,12488.05,0.53,3067.77,6.33,85.75,15.67,3568,892004,341,3083,770439,295,530,132414,51,7180,1794857,25742,6.782,2,2024-02-26T05:00:00.000
Tempe,, , ,2024,2,26,6,12584.58,0.51,3089.75,6.52,86.54,15.82,3596,898899,344,3105,775960,297,546,136510,52,7246,1811369,25927,6.833,2,2024-02-26T06:00:00.000
Tempe,, , ,2024,2,26,7,13150.75,15.35,3188.34,6.34,89.48,16.35,3757,939340,359,3204,800719,306,531,132789,51,7492,1872848,26770,7.133,2,2024-02-26T07:00:00.000
Tempe,, , ,2024,2,26,8,13695.55,299.03,3303.91,6.43,92.81,16.96,3913,978254,374,3320,829745,317,538,134537,51,7771,1942536,27747,7.274,2,2024-02-26T08:00:00.000
Tempe,, , ,2024,2,26,9,14513.45,1070.69,3478.99,6.14,97.41,17.8,4147,1036675,396,3496,873713,334,514,128421,49,8156,2038809,29226,7.298,2,2024-02-26T09:00:00.000
Tempe,, , ,2024,2,26,10,15843.38,1760.34,4069.43,6.1,108.99,19.92,4527,1131670,432,4089,1021997,391,511,127657,49,9126,2281323,34077,7.648,2,2024-02-26T10:00:00.000
Tempe,, , ,2024,2,26,11,15417,1854.24,4411.05,5.99,111.53,20.38,4405,1101215,421,4432,1107791,423,502,125377,48,9339,2334383,36769,7.365,2,2024-02-26T11:00:00.000
Tempe,, , ,2024,2,26,12,15517.22,2214.91,4506.04,6.03,113.05,20.66,4433,1108374,424,4528,1131646,433,505,126263,48,9466,2366282,37538,7.221,2,2024-02-26T12:00:00.000
Tempe,, , ,2024,2,26,13,16234.65,2918.32,4806.86,5.39,118.47,21.65,4638,1159618,443,4830,1207194,461,451,112824,43,9920,2479637,40014,7.231,2,2024-02-26T13:00:00.000
Tempe,, , ,2024,2,26,14,15051.9,1690.57,4636.74,5.63,112.63,20.59,4301,1075136,411,4659,1164471,445,471,117742,45,9431,2357349,38539,7.255,2,2024-02-26T14:00:00.000
Tempe,, , ,2024,2,26,15,15246.53,678.52,4662.01,5.64,113.61,20.76,4356,1089038,416,4684,1170818,448,472,118014,45,9513,2377869,38760,7.911,2,2024-02-26T15:00:00.000
Tempe,, , ,2024,2,26,16,15018.48,1230.08,4618.79,5.75,112.42,20.55,4291,1072749,410,4641,1159963,443,481,120274,46,9413,2352986,38393,7.489,2,2024-02-26T16:00:00.000
Tempe,, , ,2024,2,26,17,14463.48,482.04,4436.36,5.8100000000000005,108.4,19.81,4132,1033106,395,4458,1114148,426,486,121586,46,9077,2268839,36880,7.593,2,2024-02-26T17:00:00.000
Tempe,, , ,2024,2,26,18,14191.83,32.09,4220.21,6.02,105.08,19.21,4055,1013702,387,4241,1059864,405,504,125910,48,8799,2199476,35125,7.689,2,2024-02-26T18:00:00.000
Tempe,, , ,2024,2,26,19,13874.63,0.57,4065.08,6.21,102.34,18.7,3964,991045,379,4085,1020904,390,520,130047,50,8569,2141996,33853,7.532,2,2024-02-26T19:00:00.000
Tempe,, , ,2024,2,26,20,13250.8,0.6,3804.9,6.37,97.25,17.77,3786,946486,362,3823,955564,365,534,133368,51,8143,2035418,31712,7.196,2,2024-02-26T20:00:00.000
Tempe,, , ,2024,2,26,21,13102.48,0.6,3493.61,6.25,92.88,16.98,3744,935891,358,3510,877386,335,523,130722,50,7777,1943999,29207,7.115,2,2024-02-26T21:00:00.000
Tempe,, , ,2024,2,26,22,13058.55,0.57,3254.47,6.1,89.71,16.4,3731,932754,356,3270,817328,312,511,127672,49,7512,1877754,27290,7.09,2,2024-02-26T22:00:00.000
Tempe,, , ,2024,2,26,23,12533.55,0.51,3146.16,6.24,86.76,15.86,3581,895254,342,3161,790128,302,523,130641,50,7265,1816023,26373,6.804,2,2024-02-26T23:00:00.000
Tempe,, , ,2024,2,27,0,12286.07,0.6,2877.27,5.95,82.4,15.06,3510,877577,335,2891,722598,276,498,124507,48,6900,1724682,24198,6.671,3,2024-02-27T00:00:00.000
Tempe,, , ,2024,2,27,1,11917.98,0.7,2835.8,5.82,80.52,14.72,3405,851284,325,2849,712183,272,487,121808,47,6742,1685275,23831,6.4719999999999995,3,2024-02-27T01:00:00.000
Tempe,, , ,2024,2,27,2,11677.48,0.59,2695.63,5.89,78.09,14.27,3336,834106,319,2709,676981,259,493,123340,47,6539,1634427,22687,6.34,3,2024-02-27T02:00:00.000
Tempe,, , ,2024,2,27,3,11515.23,0.57,2600.72,5.92,76.42,13.97,3290,822516,314,2613,653144,250,495,123818,47,6399,1599478,21912,6.252,3,2024-02-27T03:00:00.000
Tempe,, , ,2024,2,27,4,10947.85,0.52,2442.61,6.17,72.84,13.31,3128,781990,299,2454,613438,234,517,129135,49,6099,1524563,20592,5.945,3,2024-02-27T04:00:00.000
Tempe,, , ,2024,2,27,5,11636.72,0.55,2521.14,6.63,76.59,14,3325,831195,318,2533,633158,242,555,138748,53,6413,1603101,21287,6.319,3,2024-02-27T05:00:00.000
Tempe,, , ,2024,2,27,6,12076.63,0.55,2623.09,6.95,79.64,14.56,3450,862616,330,2636,658763,252,582,145491,56,6668,1666871,22145,6.556,3,2024-02-27T06:00:00.000
