campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Tempe,, , ,2023,10,5,16,19077.25,5553.05,9741.49,4.88,186.87,34.15,5451,1362661,521,9788,2446477,935,408,102084,39,15647,3911222,79763,7.344,5,2023-10-05T16:00:00.000
Tempe,, , ,2023,10,5,17,18342.47,2791.94,9637.11,5,183.23,33.49,5241,1310177,501,9684,2420263,925,419,104614,40,15343,3835055,78858,8.444,5,2023-10-05T17:00:00.000
Tempe,, , ,2023,10,5,18,18105.65,250.11,8884.35,5.5,173.89,31.78,5173,1293261,494,8927,2231214,853,461,115182,44,14561,3639658,72813,9.696,5,2023-10-05T18:00:00.000
Tempe,, , ,2023,10,5,19,17880.97,2.07,8230.84,5.76,165.54,30.26,5109,1277213,488,8270,2067093,790,482,120554,46,13862,3464860,67564,9.709,5,2023-10-05T19:00:00.000
Tempe,, , ,2023,10,5,20,17186.6,1.69,7567.69,5.34,154.79,28.29,4910,1227615,469,7604,1900550,726,447,111724,43,12962,3239889,62192,9.332,5,2023-10-05T20:00:00.000
Tempe,, , ,2023,10,5,21,17663.85,1.76,6995.94,5.51,149.73,27.37,5047,1261704,482,7030,1756960,672,461,115234,44,12537,3133898,57664,9.589,5,2023-10-05T21:00:00.000
Tempe,, , ,2023,10,5,22,19641.93,1.8,6415.15,5.31,149.32,27.29,5612,1402995,536,6446,1611100,616,445,111231,43,12503,3125326,53207,10.663,5,2023-10-05T22:00:00.000
Tempe,, , ,2023,10,5,23,19025.5,1.6400000000000001,5857.12,5.06,140.26,25.64,5436,1358965,519,5885,1470957,562,424,105935,40,11745,2935857,48684,10.329,5,2023-10-05T23:00:00.000
Tempe,, , ,2023,10,6,0,18586.7,1.47,5650.38,4.92,136.14,24.88,5310,1327622,507,5678,1419035,542,412,102874,39,11400,2849532,46988,10.091,6,2023-10-06T00:00:00.000
Tempe,, , ,2023,10,6,1,18001.55,2.58,5530,5.09,132.88,24.29,5143,1285826,491,5557,1388804,531,426,106579,41,11126,2781208,45968,9.772,6,2023-10-06T01:00:00.000
Tempe,, , ,2023,10,6,2,17500.3,3.7,5209.93,4.68,126.91,23.2,5000,1250022,478,5235,1308422,500,391,97849,37,10627,2656292,43360,9.502,6,2023-10-06T02:00:00.000
Tempe,, , ,2023,10,6,3,16739.6,2.93,5128.37,4.83,123.49,22.57,4783,1195686,457,5153,1287939,492,404,101056,39,10340,2584682,42634,9.089,6,2023-10-06T03:00:00.000
Tempe,, , ,2023,10,6,4,17199.6,1.9100000000000001,5255,5.38,127.13,23.24,4914,1228543,469,5280,1319741,504,450,112596,43,10645,2660880,43692,9.338,6,2023-10-06T04:00:00.000
Tempe,, , ,2023,10,6,5,17848.55,1.6400000000000001,5579.32,5.61,133.46,24.39,5100,1274897,487,5606,1401192,536,470,117377,45,11175,2793466,46348,9.692,6,2023-10-06T05:00:00.000
Tempe,, , ,2023,10,6,6,18523.4,6.42,6199.48,5.68,143.28,26.19,5292,1323101,506,6229,1556937,595,475,118840,45,11997,2998878,51374,10.056,6,2023-10-06T06:00:00.000
Tempe,, , ,2023,10,6,7,15860.85,464.71,6107.29,5.78,133.19,24.34,4532,1132918,433,6137,1533785,586,484,120930,46,11152,2787634,50381,8.361,6,2023-10-06T07:00:00.000
Tempe,, , ,2023,10,6,8,16662.63,1440.59,6551.2,5.67,141.14,25.8,4761,1190188,455,6583,1645270,629,474,118586,45,11818,2954043,54010,8.264,6,2023-10-06T08:00:00.000
Tempe,, , ,2023,10,6,9,18008,4059.9,7285.97,5.74,154.62,28.26,5145,1286286,492,7321,1829799,699,481,120166,46,12947,3236251,60017,7.573,6,2023-10-06T09:00:00.000
Tempe,, , ,2023,10,6,10,19219.6,7690.39,8630.32,5.24,174.38,31.87,5491,1372829,525,8672,2167419,829,439,109670,42,14602,3649918,70888,6.259,6,2023-10-06T10:00:00.000
Tempe,, , ,2023,10,6,11,19247.88,8163.26,8995.55,5.12,178.74,32.67,5499,1374849,525,9039,2259141,864,428,107098,41,14967,3741088,73812,6.019,6,2023-10-06T11:00:00.000
Tempe,, , ,2023,10,6,12,19827.52,9480.81,9467.66,4.6899999999999995,185.95,33.99,5665,1416252,541,9513,2377708,909,393,98109,38,15571,3892069,77645,5.618,6,2023-10-06T12:00:00.000
Tempe,, , ,2023,10,6,13,20040,9557.72,10031.57,4.62,193.37,35.34,5726,1431429,547,10080,2519328,963,387,96619,37,16192,4047376,82177,5.692,6,2023-10-06T13:00:00.000
Tempe,, , ,2023,10,6,14,20207.68,8785.76,10253.8,4.52,196.51,35.92,5774,1443406,552,10303,2575139,984,378,94529,36,16455,4113074,83970,6.202,6,2023-10-06T14:00:00.000
Tempe,, , ,2023,10,6,15,20048.92,7360.48,10712.13,4.5600000000000005,201.51,36.83,5728,1432067,547,10764,2690243,1028,381,95342,36,16873,4217652,87622,6.888,6,2023-10-06T15:00:00.000
Tempe,, , ,2023,10,6,16,19811.7,5247.39,10454.5,4.61,197.66,36.13,5660,1415122,541,10505,2625543,1004,386,96422,37,16551,4137087,85538,7.91,6,2023-10-06T16:00:00.000
Tempe,, , ,2023,10,6,17,19312.45,2607.83,10307.88,4.55,194.14,35.48,5518,1379461,527,10358,2588720,990,381,95158,36,16256,4063339,84317,9.07,6,2023-10-06T17:00:00.000
Tempe,, , ,2023,10,6,18,18594.7,228.53,9410.47,4.74,181.11,33.1,5313,1328193,508,9456,2363344,903,397,99226,38,15166,3790764,77069,9.973,6,2023-10-06T18:00:00.000
Tempe,, , ,2023,10,6,19,17902.92,2.13,8610.67,5.27,169.69,31.01,5115,1278781,489,8652,2162482,827,441,110323,42,14209,3551587,70604,9.718,6,2023-10-06T19:00:00.000
Tempe,, , ,2023,10,6,20,17057.03,1.9300000000000002,7957.25,5.18,158.86,29.04,4873,1218359,466,7996,1998385,764,433,108334,41,13302,3325078,65296,9.261,6,2023-10-06T20:00:00.000
Tempe,, , ,2023,10,6,21,16980.67,1.6600000000000001,7353.73,5.17,151.35,27.66,4852,1212906,464,7389,1846816,706,432,108097,41,12673,3167820,60460,9.219,6,2023-10-06T21:00:00.000
Tempe,, , ,2023,10,6,22,20216.15,1.56,6806.12,4.99,155.64,28.45,5776,1444011,552,6839,1709290,653,418,104363,40,13032,3257664,56390,10.977,6,2023-10-06T22:00:00.000
Tempe,, , ,2023,10,6,23,19689.95,1.52,6481.49,4.72,149.69,27.36,5626,1406426,537,6513,1627761,622,395,98834,38,12534,3133021,53742,10.69,6,2023-10-06T23:00:00.000
Tempe,, , ,2023,10,7,0,19205.25,1.42,6170.77,4.72,144.3,26.37,5487,1371804,524,6200,1549728,592,395,98840,38,12083,3020373,51210,10.427,7,2023-10-07T00:00:00.000
Tempe,, , ,2023,10,7,1,18746.32,2.81,6076.6,4.48,141.36,25.84,5356,1339024,512,6106,1526076,583,375,93683,36,11837,2958783,50413,10.177,7,2023-10-07T01:00:00.000
Tempe,, , ,2023,10,7,2,18479.85,4.08,6059.82,4.55,140.32,25.65,5280,1319990,504,6089,1521864,582,381,95159,36,11750,2937013,50253,10.031,7,2023-10-07T02:00:00.000
Tempe,, , ,2023,10,7,3,18421.13,2.92,6132.27,4.41,140.85,25.74,5263,1315795,503,6162,1540057,589,369,92244,35,11794,2948096,50827,9.999,7,2023-10-07T03:00:00.000
Tempe,, , ,2023,10,7,4,18361.4,1.67,6193.76,4.71,141.69,25.9,5246,1311529,501,6224,1555501,595,395,98666,38,11864,2965696,51313,9.97,7,2023-10-07T04:00:00.000
Tempe,, , ,2023,10,7,5,18779.28,1.6600000000000001,6585.37,5.12,148.22,27.09,5366,1341377,513,6617,1653849,632,429,107183,41,12411,3102409,54486,10.195,7,2023-10-07T05:00:00.000
Tempe,, , ,2023,10,7,6,19066.25,5.42,6861.7,5.07,152.47,27.87,5448,1361876,520,6895,1723247,659,424,106083,41,12767,3191205,56724,10.350999999999999,7,2023-10-07T06:00:00.000
Tempe,, , ,2023,10,7,7,19009.97,360.5,7074.14,5.12,154.87,28.31,5431,1357856,519,7108,1776598,679,429,107141,41,12968,3241595,58418,10.126,7,2023-10-07T07:00:00.000
Tempe,, , ,2023,10,7,8,16174.33,656.26,6993.07,5.05,144.15,26.35,4621,1155309,442,7027,1756238,671,423,105614,40,12071,3017161,57498,8.427,7,2023-10-07T08:00:00.000
Tempe,, , ,2023,10,7,9,16516.5,3173.45,7578.1,4.85,152.15,27.81,4719,1179750,451,7615,1903164,727,406,101593,39,12740,3184507,62211,7.244,7,2023-10-07T09:00:00.000
Tempe,, , ,2023,10,7,10,17397.38,4597.17,8256.14,4.66,163.09,29.81,4971,1242670,475,8296,2073448,793,390,97451,37,13656,3413569,67719,6.948,7,2023-10-07T10:00:00.000
Tempe,, , ,2023,10,7,11,18016.03,8447.6,8981.58,4.28,173.53,31.72,5147,1286859,492,9025,2255633,862,358,89490,34,14530,3631982,73582,5.195,7,2023-10-07T11:00:00.000
Tempe,, , ,2023,10,7,12,18322.17,9080.82,9346.45,4.22,178.89,32.7,5235,1308727,500,9391,2347267,897,353,88279,34,14980,3744273,76531,5.018,7,2023-10-07T12:00:00.000
Tempe,, , ,2023,10,7,13,18393.65,9030.29,9585.7,4.26,182.05,33.27,5255,1313833,502,9632,2407353,920,357,89160,34,15244,3810345,78452,5.085,7,2023-10-07T13:00:00.000
Tempe,, , ,2023,10,7,14,18721.05,8688.26,9807.84,4.13,185.7,33.94,5349,1337218,511,9855,2463141,942,346,86413,33,15550,3886772,80260,5.449,7,2023-10-07T14:00:00.000
Tempe,, , ,2023,10,7,15,18663.63,7088.4,10039.63,4.24,188.4,34.43,5332,1333117,509,10088,2521352,964,355,88748,34,15776,3943217,82109,6.285,7,2023-10-07T15:00:00.000
Tempe,, , ,2023,10,7,16,18452.4,5044.53,9924.74,4.32,186.38,34.06,5272,1318029,504,9973,2492499,953,362,90457,35,15607,3900984,81169,7.281,7,2023-10-07T16:00:00.000
Tempe,, , ,2023,10,7,17,20057.05,2415.68,9378.72,4.36,185.34,33.87,5731,1432647,547,9424,2355371,900,365,91157,35,15519,3879175,76955,9.578,7,2023-10-07T17:00:00.000
Tempe,, , ,2023,10,7,18,21557.55,27.19,9242.04,4.35,188.81,34.51,6159,1539826,588,9287,2321045,887,364,91073,35,15810,3951943,76006,11.692,7,2023-10-07T18:00:00.000
Tempe,, , ,2023,10,7,19,22265.6,2.03,8501.88,4.55,182.55,33.36,6362,1590401,608,8543,2135162,816,381,95210,36,15285,3820773,70153,12.089,7,2023-10-07T19:00:00.000
Tempe,, , ,2023,10,7,20,21816.25,1.53,8075.8,4.67,176.02,32.17,6233,1558304,596,8115,2028156,775,391,97690,37,14739,3684151,66701,11.847,7,2023-10-07T20:00:00.000
Tempe,, , ,2023,10,7,21,20981.53,1.53,7568.01,4.79,167.19,30.56,5995,1498681,573,7604,1900631,727,401,100162,38,14000,3499475,62559,11.392,7,2023-10-07T21:00:00.000
Tempe,, , ,2023,10,7,22,20580.75,1.56,7108.46,4.63,160.16,29.27,5880,1470054,562,7143,1785219,682,388,96959,37,13411,3352232,58844,11.172,7,2023-10-07T22:00:00.000
Tempe,, , ,2023,10,7,23,19661.2,1.35,6641.9,4.44,151.23,27.64,5617,1404372,537,6674,1668046,638,372,92998,36,12663,3165416,55023,10.676,7,2023-10-07T23:00:00.000
Tempe,, , ,2023,10,8,0,18963.25,1.3599999999999999,6282.21,4.35,144.45,26.4,5418,1354518,518,6312,1577713,603,365,91138,35,12095,3023369,52078,10.296,1,2023-10-08T00:00:00.000
Tempe,, , ,2023,10,8,1,18387.78,3.15,6018.59,4.31,139.27,25.46,5254,1313413,502,6048,1511508,578,361,90162,34,11662,2915083,49914,9.983,1,2023-10-08T01:00:00.000
Tempe,, , ,2023,10,8,2,17683.67,3.52,5947.77,4.45,136.16,24.89,5052,1263120,483,5976,1493724,571,372,93074,36,11401,2849918,49280,9.600999999999999,1,2023-10-08T02:00:00.000
Tempe,, , ,2023,10,8,3,14825.47,2.87,5730.2,4.33,123.68,22.61,4236,1058963,405,5758,1439082,550,363,90655,35,10356,2588700,47265,8.05,1,2023-10-08T03:00:00.000
Tempe,, , ,2023,10,8,4,14818.02,1.76,5769.25,4.66,124.45,22.75,4234,1058431,404,5797,1448889,554,390,97532,37,10421,2604852,47577,8.048,1,2023-10-08T04:00:00.000
Tempe,, , ,2023,10,8,5,15146,1.54,6196.15,4.85,130.89,23.92,4327,1081858,413,6226,1556102,595,406,101576,39,10960,2739536,51024,8.224,1,2023-10-08T05:00:00.000
Tempe,, , ,2023,10,8,6,15626.65,11.6,6258.69,4.89,133.32,24.37,4465,1116190,427,6289,1571807,601,410,102441,39,11163,2790437,51570,8.48,1,2023-10-08T06:00:00.000
Tempe,, , ,2023,10,8,7,16558.13,633.24,6585.12,4.93,140.45,25.67,4731,1182724,452,6617,1653787,632,413,103237,39,11761,2939747,54271,8.646,1,2023-10-08T07:00:00.000
Tempe,, , ,2023,10,8,8,17114.42,2446.16,7213.75,4.6899999999999995,149.65,27.35,4890,1222459,467,7248,1811661,693,393,98217,38,12531,3132338,59353,7.965,1,2023-10-08T08:00:00.000
Tempe,, , ,2023,10,8,9,17707.42,3545.91,7678.08,4.61,157.17,28.73,5059,1264817,483,7715,1928274,737,386,96436,37,13160,3289526,63125,7.688,1,2023-10-08T09:00:00.000
Tempe,, , ,2023,10,8,10,18684.22,7563.79,8236.95,4.4,167,30.52,5338,1334588,510,8277,2068628,791,368,92066,35,13983,3495282,67689,6.038,1,2023-10-08T10:00:00.000
Tempe,, , ,2023,10,8,11,19424.33,9296.25,8978.53,4.27,178.29,32.59,5550,1387452,530,9022,2254869,862,357,89344,34,14929,3731665,73693,5.5,1,2023-10-08T11:00:00.000
Tempe,, , ,2023,10,8,12,20394.48,9461.82,9492.39,4.25,187.75,34.32,5827,1456749,557,9538,2383919,911,356,89035,34,15721,3929703,77897,5.937,1,2023-10-08T12:00:00.000
Tempe,, , ,2023,10,8,13,20209.6,9442.69,9452.91,4.34,186.73,34.13,5774,1443543,552,9498,2374003,907,363,90829,35,15636,3908376,77564,5.845,1,2023-10-08T13:00:00.000
Tempe,, , ,2023,10,8,14,20413.67,8720.05,9677.87,4.28,190.07,34.74,5832,1458120,557,9724,2430501,929,359,89648,34,15916,3978269,79383,6.351,1,2023-10-08T14:00:00.000
Tempe,, , ,2023,10,8,15,20436.3,7201.68,9809.07,4.19,191.63,35.02,5839,1459736,558,9856,2463449,942,351,87678,34,16046,4010863,80435,7.186,1,2023-10-08T15:00:00.000
Tempe,, , ,2023,10,8,16,20096.13,5074.53,9649.81,4.29,188.65,34.48,5742,1435438,549,9696,2423452,926,359,89685,34,15797,3948575,79128,8.158,1,2023-10-08T16:00:00.000
Tempe,, , ,2023,10,8,17,19961.65,2361.18,9173.03,4.36,182.55,33.36,5703,1425833,545,9217,2303716,881,365,91260,35,15286,3820809,75301,9.558,1,2023-10-08T17:00:00.000
Tempe,, , ,2023,10,8,18,19475.5,112.27,8630.2,4.59,174.6,31.91,5564,1391108,532,8672,2167388,828,384,96004,37,14620,3654500,70911,10.514,1,2023-10-08T18:00:00.000
Tempe,, , ,2023,10,8,19,18433.2,1.76,8053.76,4.8,164.34,30.04,5267,1316658,503,8093,2022621,773,402,100389,38,13761,3439668,66200,10.008,1,2023-10-08T19:00:00.000
Tempe,, , ,2023,10,8,20,17539.53,1.6400000000000001,7623.55,4.87,156.2,28.55,5011,1252824,479,7660,1914577,732,407,101845,39,13079,3269246,62672,9.523,1,2023-10-08T20:00:00.000
Tempe,, , ,2023,10,8,21,16824.95,1.3900000000000001,7233.86,4.78,148.99,27.23,4807,1201783,459,7269,1816713,694,400,99939,38,12476,3118435,59486,9.133,1,2023-10-08T21:00:00.000
Tempe,, , ,2023,10,8,22,16511.85,1.41,6744.27,5,142.27,26,4718,1179418,451,6777,1693756,647,418,104591,40,11913,2977765,55540,8.965,1,2023-10-08T22:00:00.000
Tempe,, , ,2023,10,8,23,15775.05,1.35,6314.87,4.49,134.1,24.51,4507,1126790,431,6345,1585918,606,376,93964,36,11228,2806672,52034,8.562,1,2023-10-08T23:00:00.000
Tempe,, , ,2023,10,9,0,15793.9,1.16,6006.12,4.4,130.37,23.83,4513,1128136,431,6035,1508377,577,369,92188,35,10916,2728701,49565,8.577,2,2023-10-09T00:00:00.000
Tempe,, , ,2023,10,9,1,15404.45,2.48,5874.76,4.49,127.55,23.31,4401,1100318,420,5903,1475386,564,376,94059,36,10681,2669763,48477,8.366,2,2023-10-09T01:00:00.000
Tempe,, , ,2023,10,9,2,15013,3.25,5868.02,4.45,126.09,23.05,4289,1072358,410,5896,1473695,563,372,93049,36,10558,2639102,48386,8.152,2,2023-10-09T02:00:00.000
Tempe,, , ,2023,10,9,3,14992.88,2.4699999999999998,5924.91,4.48,126.73,23.16,4284,1070920,409,5953,1487981,569,375,93672,36,10612,2652573,48839,8.141,2,2023-10-09T03:00:00.000
Tempe,, , ,2023,10,9,4,15067.2,1.46,6005.78,4.82,128.3,23.45,4305,1076229,411,6035,1508293,577,404,100919,39,10743,2685441,49493,8.182,2,2023-10-09T04:00:00.000
Tempe,, , ,2023,10,9,5,16200.67,1.67,6688.18,5.17,140.7,25.72,4629,1157192,442,6720,1679671,642,433,108149,41,11782,2945012,55061,8.797,2,2023-10-09T05:00:00.000
Tempe,, , ,2023,10,9,6,17304.5,5.9,7217.17,5.05,150.7,27.54,4944,1236036,472,7252,1812521,693,422,105590,40,12619,3154147,59399,9.393,2,2023-10-09T06:00:00.000
Tempe,, , ,2023,10,9,7,17414.45,367.23,7116.77,4.9,149.72,27.37,4976,1243890,475,7151,1787305,683,411,102613,39,12537,3133808,58606,9.257,2,2023-10-09T07:00:00.000
Tempe,, , ,2023,10,9,8,17747.58,1956.76,7373.27,5.01,154.05,28.16,5071,1267684,484,7409,1851722,708,420,104916,40,12899,3224322,60690,8.575,2,2023-10-09T08:00:00.000
Tempe,, , ,2023,10,9,9,18667.7,4806.85,8125.85,4.67,165.88,30.32,5334,1333408,510,8165,2040725,780,391,97713,37,13890,3471846,66799,7.527,2,2023-10-09T09:00:00.000
Tempe,, , ,2023,10,9,10,19839.4,7292.01,9032.3,4.45,180.53,33,5668,1417101,542,9076,2268371,867,372,93073,36,15117,3778544,74163,6.811,2,2023-10-09T10:00:00.000
Tempe,, , ,2023,10,9,11,19002.03,8689.41,9573.23,4.6899999999999995,184.41,33.7,5429,1357288,519,9619,2404221,919,393,98225,38,15441,3859734,78410,5.601,2,2023-10-09T11:00:00.000
Tempe,, , ,2023,10,9,12,18880.63,9188.53,9821.89,4.5,186.78,34.14,5394,1348617,515,9869,2466669,943,376,94092,36,15640,3909377,80388,5.263,2,2023-10-09T12:00:00.000
Tempe,, , ,2023,10,9,13,19136.92,9147.59,9940.24,4.3,188.88,34.52,5468,1366924,522,9988,2496391,954,360,89943,34,15816,3953258,81359,5.424,2,2023-10-09T13:00:00.000
Tempe,, , ,2023,10,9,14,19211.4,8330.53,10086.3,4.36,190.95,34.9,5489,1372243,524,10135,2533073,968,365,91330,35,15989,3996647,82535,5.908,2,2023-10-09T14:00:00.000
Tempe,, , ,2023,10,9,15,19142.97,7048.06,10107.65,4.47,191.08,34.92,5469,1367356,523,10156,2538435,970,375,93616,36,16000,3999408,82699,6.566,2,2023-10-09T15:00:00.000
Tempe,, , ,2023,10,9,16,18842.6,4007.96,9941.38,4.49,188.08,34.37,5384,1345901,514,9989,2496677,954,376,93873,36,15748,3936451,81340,8.054,2,2023-10-09T16:00:00.000
Tempe,, , ,2023,10,9,17,18455.9,1644.24,9666.09,4.36,183.33,33.51,5273,1318279,504,9713,2427542,928,365,91213,35,15351,3837035,79101,9.129,2,2023-10-09T17:00:00.000
Tempe,, , ,2023,10,9,18,17767.47,13.52,9014.9,4.8100000000000005,173.61,31.73,5076,1269106,485,9058,2264003,865,403,100666,38,14537,3633775,73825,9.641,2,2023-10-09T18:00:00.000
Tempe,, , ,2023,10,9,19,17141.53,2.05,8395.43,5.15,164.38,30.04,4898,1224395,468,8436,2108428,806,431,107715,41,13764,3440538,68809,9.306,2,2023-10-09T19:00:00.000
Tempe,, , ,2023,10,9,20,16478.05,1.74,7685.01,5.08,153.53,28.06,4708,1177004,450,7722,1930012,738,426,106407,41,12856,3213423,63062,8.947,2,2023-10-09T20:00:00.000
Tempe,, , ,2023,10,9,21,16569.5,1.8900000000000001,7022.55,5.01,145.82,26.65,4734,1183536,452,7056,1763644,674,420,104934,40,12210,3052114,57771,8.995,2,2023-10-09T21:00:00.000
Tempe,, , ,2023,10,9,22,19039.1,1.52,6368.21,4.79,146.17,26.72,5440,1359936,520,6399,1599313,611,401,100226,38,12240,3059475,52774,10.338,2,2023-10-09T22:00:00.000
Tempe,, , ,2023,10,9,23,18611.33,1.35,6164.68,4.47,141.95,25.94,5318,1329381,508,6194,1548197,592,374,93452,36,11886,2971030,51104,10.105,2,2023-10-09T23:00:00.000
Tempe,, , ,2023,10,10,0,18187.83,1.17,5748.44,4.4,135.45,24.76,5197,1299131,496,5776,1443664,552,369,92185,35,11341,2834980,47734,9.874,3,2023-10-10T00:00:00.000
Tempe,, , ,2023,10,10,1,17696.65,1.78,5632.26,4.27,132.24,24.17,5056,1264047,483,5659,1414485,541,358,89383,34,11073,2767915,46757,9.608,3,2023-10-10T01:00:00.000
Tempe,, , ,2023,10,10,2,17393.9,2.62,5462.19,4.4,129.29,23.63,4970,1242422,475,5488,1371773,524,368,91993,35,10826,2706188,45368,9.444,3,2023-10-10T02:00:00.000
Tempe,, , ,2023,10,10,3,17078.17,2.52,5324.59,4.36,126.53,23.13,4879,1219870,466,5350,1337218,511,365,91321,35,10595,2648409,44237,9.272,3,2023-10-10T03:00:00.000
Tempe,, , ,2023,10,10,4,17021.72,1.8199999999999998,5423.01,4.88,128.03,23.4,4863,1215838,465,5449,1361936,521,408,102087,39,10721,2679861,45019,9.241,3,2023-10-10T04:00:00.000
Tempe,, , ,2023,10,10,5,17645.1,1.29,5941.51,5.09,136.59,24.97,5041,1260365,482,5970,1492151,570,426,106446,41,11437,2858961,49226,9.58,3,2023-10-10T05:00:00.000
Tempe,, , ,2023,10,10,6,17738.72,5.01,6356.29,5.16,141.97,25.95,5068,1267052,484,6387,1596319,610,432,108086,41,11888,2971457,52554,9.628,3,2023-10-10T06:00:00.000
Tempe,, , ,2023,10,10,7,15888.8,580.9,6353.4,5.33,135.78,24.82,4540,1134915,434,6384,1595592,610,446,111520,43,11370,2842027,52353,8.312,3,2023-10-10T07:00:00.000
Tempe,, , ,2023,10,10,8,16884.38,2374.49,6738.25,5.2,143.67,26.26,4824,1206027,461,6771,1692244,647,436,108877,42,12030,3007148,55527,7.879,3,2023-10-10T08:00:00.000
Tempe,, , ,2023,10,10,9,18488.8,4190.21,7578.72,5,159.03,29.07,5283,1320629,505,7615,1903319,728,418,104550,40,13316,3328498,62405,7.764,3,2023-10-10T09:00:00.000
Tempe,, , ,2023,10,10,10,19103.88,7360.36,8279.63,4.68,169.22,30.93,5458,1364563,521,8319,2079347,795,392,97860,37,14169,3541770,68071,6.377,3,2023-10-10T10:00:00.000
Tempe,, , ,2023,10,10,11,18471.4,8611.01,8871.71,4.61,174.1,31.82,5278,1319386,504,8914,2228041,852,386,96570,37,14578,3643998,72747,5.356,3,2023-10-10T11:00:00.000
Tempe,, , ,2023,10,10,12,18878.13,9146.12,9245.49,4.72,180.08,32.91,5394,1348438,515,9290,2321911,888,395,98709,38,15079,3769058,75776,5.284,3,2023-10-10T12:00:00.000
Tempe,, , ,2023,10,10,13,19074.03,9085.27,9492.9,4.68,183.68,33.57,5450,1362431,521,9539,2384048,911,392,98032,37,15381,3844510,77774,5.426,3,2023-10-10T13:00:00.000
Tempe,, , ,2023,10,10,14,19007.63,8352.61,9647.99,4.39,185.02,33.82,5431,1357688,519,9694,2422995,926,368,91890,35,15493,3872573,79009,5.784,3,2023-10-10T14:00:00.000
Tempe,, , ,2023,10,10,15,19017.52,6419.48,9829.83,4.28,187.12,34.2,5434,1358395,519,9877,2468664,944,358,89484,34,15669,3916543,80464,6.841,3,2023-10-10T15:00:00.000
Tempe,, , ,2023,10,10,16,19011.55,3842.34,9739.54,4.35,186.09,34.01,5432,1357968,519,9786,2445987,935,364,91019,35,15582,3894975,79742,8.236,3,2023-10-10T16:00:00.000
Tempe,, , ,2023,10,10,17,18480.72,1396.27,9441.07,4.79,181.14,33.11,5280,1320052,504,9487,2371030,906,401,100300,38,15168,3791382,77303,9.276,3,2023-10-10T17:00:00.000
Tempe,, , ,2023,10,10,18,17782.42,11.46,8669.33,5.06,169.76,31.03,5081,1270174,485,8711,2177216,832,423,105809,40,14215,3553199,71062,9.65,3,2023-10-10T18:00:00.000
Tempe,, , ,2023,10,10,19,17118.03,1.47,8141.02,4.99,161.09,29.44,4891,1222717,467,8180,2044536,782,418,104446,40,13489,3371699,66772,9.296,3,2023-10-10T19:00:00.000
Tempe,, , ,2023,10,10,20,16582.28,1.6099999999999999,7624.19,5.05,153.12,27.99,4738,1184449,453,7661,1914738,732,423,105645,40,12821,3204832,62586,9.003,3,2023-10-10T20:00:00.000
Tempe,, , ,2023,10,10,21,17172.6,1.55,7054.15,4.96,148.2,27.09,4906,1226615,469,7088,1771579,677,415,103798,40,12410,3101991,58082,9.326,3,2023-10-10T21:00:00.000
Tempe,, , ,2023,10,10,22,19366.8,1.6,6482.43,4.6899999999999995,148.56,27.15,5533,1383343,529,6514,1627998,622,392,98098,37,12440,3109440,53719,10.514,3,2023-10-10T22:00:00.000
Tempe,, , ,2023,10,10,23,19000.22,1.49,6237.27,4.45,144.13,26.34,5429,1357159,519,6267,1566429,599,373,93147,36,12069,3016735,51722,10.316,3,2023-10-10T23:00:00.000
Tempe,, , ,2023,10,11,0,18346.08,1.2,5971.82,4.31,138.57,25.33,5242,1310434,501,6001,1499764,573,361,90126,34,11603,2900324,49536,9.96,4,2023-10-11T00:00:00.000
Tempe,, , ,2023,10,11,1,18116.88,1.55,5843.04,4.33,136.26,24.9,5176,1294063,495,5871,1467422,561,362,90534,35,11410,2852019,48484,9.835,4,2023-10-11T01:00:00.000
Tempe,, , ,2023,10,11,2,17626.28,2.99,5568.2,4.36,131.32,24,5036,1259020,481,5595,1398398,535,365,91283,35,10996,2748701,46238,9.57,4,2023-10-11T02:00:00.000
Tempe,, , ,2023,10,11,3,17262.65,2.25,5426.7,4.35,128.37,23.46,4932,1233047,471,5453,1362861,521,364,91073,35,10749,2686980,45071,9.372,4,2023-10-11T03:00:00.000
Tempe,, , ,2023,10,11,4,17100.35,1.52,5469.99,4.75,128.74,23.53,4886,1221454,467,5496,1373733,525,398,99474,38,10780,2694660,45402,9.284,4,2023-10-11T04:00:00.000
Tempe,, , ,2023,10,11,5,17530.67,1.3599999999999999,5791.02,5.13,134.44,24.57,5009,1252192,479,5819,1454357,556,430,107431,41,11258,2813980,48011,9.519,4,2023-10-11T05:00:00.000
Tempe,, , ,2023,10,11,6,18302.95,4.8,6312.92,5.33,143.54,26.23,5229,1307354,500,6343,1585427,606,446,111570,43,12019,3004351,52261,9.937,4,2023-10-11T06:00:00.000
Tempe,, , ,2023,10,11,7,16674.38,592.85,6454.01,5.33,139.67,25.53,4764,1191027,455,6485,1620859,620,446,111500,43,11695,2923387,53233,8.732,4,2023-10-11T07:00:00.000
