campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Tempe,, , ,2021,1,6,19,12666.1,1.17,3194.64,10.12,91.67,16.76,3619,904722,346,3210,802303,307,847,211710,81,7676,1918735,26774,6.879,4,2021-01-06T19:00:00.000
Tempe,, , ,2021,1,6,20,12494.75,1.22,2959.6,10.05,88.2,16.12,3570,892482,341,2974,743274,284,842,210329,80,7385,1846085,24877,6.785,4,2021-01-06T20:00:00.000
Tempe,, , ,2021,1,6,21,13925.3,1.22,2701.03,9.84,89.77,16.41,3979,994665,380,2714,678337,259,824,205903,79,7517,1878905,22946,7.561,4,2021-01-06T21:00:00.000
Tempe,, , ,2021,1,6,22,14999.13,1.18,2431.98,10.03,90.39,16.52,4285,1071366,409,2444,610767,233,840,209948,80,7569,1892082,20897,8.141,4,2021-01-06T22:00:00.000
Tempe,, , ,2021,1,6,23,14236.92,1.18,2046.45,10.47,83.61,15.28,4068,1016924,389,2056,513946,196,877,219136,84,7001,1750006,17739,7.728,4,2021-01-06T23:00:00.000
Tempe,, , ,2021,1,7,0,13769.5,1.18,1750.79,11.22,79.21,14.48,3934,983536,376,1759,439693,168,939,234776,90,6633,1658005,15329,7.478,5,2021-01-07T00:00:00.000
Tempe,, , ,2021,1,7,1,13863.63,1.23,1785,11.32,80.04,14.63,3961,990259,378,1794,448286,171,948,236833,91,6702,1675378,15612,7.527,5,2021-01-07T01:00:00.000
Tempe,, , ,2021,1,7,2,14045.58,1.22,1778.52,11.57,80.83,14.78,4013,1003256,383,1787,446658,171,969,242079,93,6769,1691993,15578,7.625,5,2021-01-07T02:00:00.000
Tempe,, , ,2021,1,7,3,14034.6,1.25,1695.28,11.88,80.12,14.64,4010,1002472,383,1703,425752,163,995,248730,95,6708,1676953,14911,7.619,5,2021-01-07T03:00:00.000
Tempe,, , ,2021,1,7,4,14095.67,1.23,1865.8,12.38,82.86,15.15,4027,1006834,385,1875,468577,179,1036,259032,99,6939,1734444,16281,7.654,5,2021-01-07T04:00:00.000
Tempe,, , ,2021,1,7,5,14665.5,1.45,1849.96,13.19,85.43,15.62,4190,1047536,400,1859,464599,178,1105,276111,106,7154,1788246,16209,7.963,5,2021-01-07T05:00:00.000
Tempe,, , ,2021,1,7,6,15241.1,1.47,2035.35,13.67,90.1,16.47,4355,1088650,416,2045,511158,195,1145,286062,109,7544,1885870,17747,8.278,5,2021-01-07T06:00:00.000
Tempe,, , ,2021,1,7,7,14302.6,7.28,2001.75,14.19,87.01,15.9,4086,1021615,390,2011,502718,192,1188,296988,114,7286,1821321,17388,7.764,5,2021-01-07T07:00:00.000
Tempe,, , ,2021,1,7,8,13430.07,465.6,2096.72,14.38,85.36,15.6,3837,959291,367,2107,526570,201,1204,300864,115,7148,1786725,18064,7.038,5,2021-01-07T08:00:00.000
Tempe,, , ,2021,1,7,9,13101.28,3023.4,2216.33,13.48,84.78,15.5,3743,935806,358,2227,556609,213,1128,282043,108,7099,1774458,18990,5.473,5,2021-01-07T09:00:00.000
Tempe,, , ,2021,1,7,10,13408.02,5631.28,2703.1,12.01,90.2,16.49,3831,957716,366,2716,678857,259,1006,251420,96,7553,1887994,22913,4.225,5,2021-01-07T10:00:00.000
Tempe,, , ,2021,1,7,11,13786.98,7382.47,3237.07,10.46,96.35,17.61,3939,984784,376,3253,812957,311,876,218957,84,8068,2016699,27221,3.477,5,2021-01-07T11:00:00.000
Tempe,, , ,2021,1,7,12,13892.42,8282.39,3632,9.78,100.77,18.42,3969,992316,379,3649,912140,349,819,204643,78,8438,2109100,30391,3.045,5,2021-01-07T12:00:00.000
Tempe,, , ,2021,1,7,13,14130.7,8597.76,3934.83,9.57,105.01,19.19,4037,1009336,386,3954,988194,378,802,200376,77,8793,2197906,32836,3.004,5,2021-01-07T13:00:00.000
Tempe,, , ,2021,1,7,14,14135.52,7858.34,4298.45,9.37,109.18,19.96,4039,1009681,386,4319,1079513,413,785,196090,75,9142,2285284,35745,3.409,5,2021-01-07T14:00:00.000
Tempe,, , ,2021,1,7,15,14060,5924.07,4559.68,9.12,111.82,20.44,4017,1004286,384,4582,1145117,438,764,190966,73,9363,2340370,37828,4.417,5,2021-01-07T15:00:00.000
Tempe,, , ,2021,1,7,16,13891.45,2968.96,4535.71,9.49,111.31,20.35,3969,992247,379,4558,1139098,435,794,198531,76,9321,2329876,37620,5.933,5,2021-01-07T16:00:00.000
Tempe,, , ,2021,1,7,17,13647.25,833.02,4235.71,9.33,106.73,19.51,3899,974804,373,4256,1063756,407,781,195304,75,8937,2233863,35197,6.958,5,2021-01-07T17:00:00.000
Tempe,, , ,2021,1,7,18,13327.5,25.83,3634.37,9.92,99.01,18.1,3808,951965,364,3652,912735,349,831,207666,79,8291,2072366,30355,7.222,5,2021-01-07T18:00:00.000
Tempe,, , ,2021,1,7,19,12776.97,1.1,3203.8,10.07,92.11,16.83,3651,912641,349,3219,804602,308,843,210645,81,7713,1927889,26858,6.938,5,2021-01-07T19:00:00.000
Tempe,, , ,2021,1,7,20,12468.4,1.12,2898.11,10.1,87.42,15.98,3562,890600,340,2912,727830,278,845,211284,81,7320,1829715,24383,6.769,5,2021-01-07T20:00:00.000
Tempe,, , ,2021,1,7,21,14201.13,1.18,2653.37,10.2,90.5,16.54,4057,1014366,388,2666,666368,255,854,213495,82,7578,1894229,22591,7.711,5,2021-01-07T21:00:00.000
Tempe,, , ,2021,1,7,22,15365.92,1.19,2347.92,10.35,90.95,16.62,4390,1097567,419,2359,589656,225,866,216564,83,7616,1903786,20259,8.341,5,2021-01-07T22:00:00.000
Tempe,, , ,2021,1,7,23,14781.2,1.18,2104.77,10.67,86.36,15.79,4223,1055800,403,2115,528591,202,893,223277,85,7231,1807668,18258,8.026,5,2021-01-07T23:00:00.000
Tempe,, , ,2021,1,8,0,14138.98,1.27,1888.1,11.11,82.01,14.99,4040,1009927,386,1897,474177,181,930,232563,89,6867,1716667,16463,7.676,6,2021-01-08T00:00:00.000
Tempe,, , ,2021,1,8,1,13918.1,1.31,1826.68,11.15,80.56,14.72,3977,994150,380,1835,458753,175,933,233276,89,6745,1686179,15951,7.557,6,2021-01-08T01:00:00.000
Tempe,, , ,2021,1,8,2,13912.88,1.32,1841.51,11.3,80.87,14.78,3975,993777,380,1850,462477,177,946,236484,90,6772,1692739,16069,7.552,6,2021-01-08T02:00:00.000
Tempe,, , ,2021,1,8,3,14494.78,1.29,1820.55,11.52,82.82,15.14,4141,1035341,396,1829,457214,175,964,241048,92,6935,1733603,15957,7.872,6,2021-01-08T03:00:00.000
Tempe,, , ,2021,1,8,4,14668.15,1.27,1923.14,12.45,85.58,15.64,4191,1047725,400,1932,482977,185,1042,260522,100,7166,1791224,16794,7.963,6,2021-01-08T04:00:00.000
Tempe,, , ,2021,1,8,5,14441.83,1.35,1844.58,13.2,84.61,15.47,4126,1031559,394,1853,463248,177,1105,276244,106,7085,1771051,16144,7.841,6,2021-01-08T05:00:00.000
Tempe,, , ,2021,1,8,6,15090.47,1.37,1974.52,13.78,88.96,16.26,4312,1077892,412,1984,495881,190,1154,288314,110,7449,1862087,17246,8.19,6,2021-01-08T06:00:00.000
Tempe,, , ,2021,1,8,7,13965.38,7.32,2073.63,14.19,86.72,15.85,3990,997527,381,2084,520770,199,1188,296938,114,7262,1815235,17931,7.577,6,2021-01-08T07:00:00.000
Tempe,, , ,2021,1,8,8,13141.45,460.06,2001.11,14.19,83.04,15.18,3755,938675,359,2011,502559,192,1188,296887,113,6953,1738121,17272,6.8870000000000005,6,2021-01-08T08:00:00.000
Tempe,, , ,2021,1,8,9,13089.83,3057.22,2258.87,13.4,85.17,15.57,3740,934988,357,2270,567292,217,1122,280444,107,7132,1782724,19329,5.445,6,2021-01-08T09:00:00.000
Tempe,, , ,2021,1,8,10,13400.68,5636.98,2549.19,11.74,88.05,16.09,3829,957191,366,2561,640204,245,983,245670,94,7373,1843066,21681,4.215,6,2021-01-08T10:00:00.000
Tempe,, , ,2021,1,8,11,13690.25,7295.63,3179.12,10.3,95.16,17.39,3912,977875,374,3194,798403,305,862,215505,82,7968,1991784,26748,3.474,6,2021-01-08T11:00:00.000
Tempe,, , ,2021,1,8,12,13949.83,8488.35,3641.69,9.44,100.74,18.41,3986,996416,381,3659,914573,350,790,197535,76,8435,2108525,30473,2.965,6,2021-01-08T12:00:00.000
Tempe,, , ,2021,1,8,13,14095.65,7628.56,3947.42,9.67,105.13,19.22,4027,1006833,385,3966,991356,379,809,202276,77,8803,2200465,32933,3.508,6,2021-01-08T13:00:00.000
Tempe,, , ,2021,1,8,14,14001.78,5318.22,3903.09,9.47,104.08,19.02,4001,1000127,382,3922,980221,375,793,198128,76,8715,2178476,32570,4.717,6,2021-01-08T14:00:00.000
Tempe,, , ,2021,1,8,15,13824.5,3093.81,3834.69,9.78,102.97,18.82,3950,987465,377,3853,963044,368,819,204679,78,8622,2155187,32005,5.826,6,2021-01-08T15:00:00.000
Tempe,, , ,2021,1,8,16,13767.08,2037.99,3811.87,9.67,102.38,18.71,3933,983363,376,3830,957313,366,809,202315,77,8573,2142991,31817,6.369,6,2021-01-08T16:00:00.000
Tempe,, , ,2021,1,8,17,13453.5,476.87,3677.28,9.64,99.67,18.22,3844,960965,367,3695,923513,353,807,201714,77,8346,2086191,30711,7.046,6,2021-01-08T17:00:00.000
Tempe,, , ,2021,1,8,18,13129.95,3.48,3264.89,10.15,94.13,17.2,3751,937854,358,3281,819944,313,850,212375,81,7882,1970174,27380,7.122,6,2021-01-08T18:00:00.000
Tempe,, , ,2021,1,8,19,12698.22,1.09,2958.02,10.29,89.12,16.29,3628,907016,347,2972,742878,284,862,215444,82,7462,1865338,24884,6.896,6,2021-01-08T19:00:00.000
Tempe,, , ,2021,1,8,20,13223.98,1.12,2848.06,10.15,89.45,16.35,3778,944570,361,2862,715262,273,850,212375,81,7490,1872208,24055,7.182,6,2021-01-08T20:00:00.000
Tempe,, , ,2021,1,8,21,13715.7,1.12,2632.88,10.47,88.86,16.24,3919,979693,374,2646,661221,253,876,219022,84,7441,1859936,22381,7.449,6,2021-01-08T21:00:00.000
Tempe,, , ,2021,1,8,22,15146.57,1.12,2374.81,10.37,90.55,16.55,4328,1081899,413,2386,596409,228,868,216959,83,7582,1895266,20453,8.223,6,2021-01-08T22:00:00.000
Tempe,, , ,2021,1,8,23,14616.9,1.11,2152.93,10.5,86.21,15.76,4176,1044065,399,2163,540686,207,879,219818,84,7219,1804568,18628,7.934,6,2021-01-08T23:00:00.000
Tempe,, , ,2021,1,9,0,13568.92,1.13,1892.45,11.08,80.09,14.64,3877,969209,370,1902,475271,182,928,231864,89,6706,1676344,16443,7.368,7,2021-01-09T00:00:00.000
Tempe,, , ,2021,1,9,1,13574.05,1.18,1796.05,11.13,79,14.44,3878,969575,371,1805,451060,172,932,233029,89,6615,1653665,15673,7.371,7,2021-01-09T01:00:00.000
Tempe,, , ,2021,1,9,2,13554.3,1.17,1786.36,11.47,79.16,14.47,3873,968165,370,1795,448626,171,961,240073,92,6628,1656864,15593,7.36,7,2021-01-09T02:00:00.000
Tempe,, , ,2021,1,9,3,13532.07,1.18,1677.98,11.85,78.16,14.29,3866,966577,369,1686,421408,161,992,248046,95,6545,1636031,14724,7.3469999999999995,7,2021-01-09T03:00:00.000
Tempe,, , ,2021,1,9,4,14137.7,1.18,1805.88,12.44,82.35,15.05,4039,1009836,386,1815,453530,173,1042,260387,100,6896,1723753,15805,7.677,7,2021-01-09T04:00:00.000
Tempe,, , ,2021,1,9,5,13632.63,1.16,1777.67,12.97,80.82,14.77,3895,973759,372,1786,446445,171,1086,271431,104,6767,1691636,15531,7.401,7,2021-01-09T05:00:00.000
Tempe,, , ,2021,1,9,6,14079.63,1.16,1793.69,13.7,83.27,15.22,4023,1005688,384,1802,450467,172,1147,286737,110,6972,1742892,15702,7.646,7,2021-01-09T06:00:00.000
Tempe,, , ,2021,1,9,7,13819.82,7.6899999999999995,1940.19,13.91,84.34,15.42,3949,987131,377,1950,487259,186,1164,291016,111,7062,1765406,16849,7.498,7,2021-01-09T07:00:00.000
Tempe,, , ,2021,1,9,8,12964.22,476.34,1852.16,13.9,80.36,14.69,3704,926016,354,1861,465152,178,1164,290912,111,6729,1682080,16063,6.783,7,2021-01-09T08:00:00.000
Tempe,, , ,2021,1,9,9,12744.78,3049.25,2019.94,13.41,81.14,14.83,3641,910341,348,2030,507288,194,1123,280686,107,6794,1698315,17384,5.263,7,2021-01-09T09:00:00.000
Tempe,, , ,2021,1,9,10,12767.88,5610.41,2079.74,12.14,80.67,14.74,3648,911991,349,2090,522307,200,1017,254138,97,6755,1688437,17865,3.887,7,2021-01-09T10:00:00.000
Tempe,, , ,2021,1,9,11,13332.97,7484.05,2498.76,10.77,86.25,15.76,3809,952356,364,2511,627539,240,902,225389,86,7222,1805284,21271,3.174,7,2021-01-09T11:00:00.000
Tempe,, , ,2021,1,9,12,13626.58,8835.2,2920.48,9.65,91.19,16.67,3893,973327,372,2935,733450,280,808,201987,77,7636,1908764,24673,2.6,7,2021-01-09T12:00:00.000
Tempe,, , ,2021,1,9,13,13866.83,8956.29,3182.36,9.45,94.95,17.35,3962,990488,379,3198,799217,306,791,197710,76,7951,1987415,26791,2.666,7,2021-01-09T13:00:00.000
Tempe,, , ,2021,1,9,14,14522.73,8335.88,3530.59,9.27,101.19,18.49,4149,1037338,396,3548,886671,339,776,193927,74,8473,2117936,29640,3.358,7,2021-01-09T14:00:00.000
Tempe,, , ,2021,1,9,15,15040.1,6693.33,3922.54,9.47,107.86,19.71,4297,1074293,411,3941,985106,377,793,198277,76,9032,2257676,32825,4.532,7,2021-01-09T15:00:00.000
Tempe,, , ,2021,1,9,16,14724.65,3238.12,3817.57,9.58,105.63,19.31,4207,1051761,402,3836,958745,366,802,200491,77,8845,2210997,31955,6.236,7,2021-01-09T16:00:00.000
Tempe,, , ,2021,1,9,17,13959.63,814.8,3465.06,9.93,99.15,18.12,3988,997116,381,3482,870216,333,832,207894,79,8302,2075226,29061,7.14,7,2021-01-09T17:00:00.000
Tempe,, , ,2021,1,9,18,13585.52,102.89,3042.83,10.05,92.92,16.98,3882,970395,371,3057,764177,292,841,210311,80,7781,1944883,25648,7.32,7,2021-01-09T18:00:00.000
Tempe,, , ,2021,1,9,19,13428.78,1.11,2869.92,10.34,90.6,16.56,3837,959199,367,2884,720751,276,866,216425,83,7586,1896375,24249,7.294,7,2021-01-09T19:00:00.000
Tempe,, , ,2021,1,9,20,13058.18,1.11,2697.21,10.07,87,15.9,3731,932727,356,2710,677378,259,843,210814,81,7285,1820920,22832,7.089,7,2021-01-09T20:00:00.000
Tempe,, , ,2021,1,9,21,12712.48,1.13,2526.31,10.59,84.29,15.41,3632,908034,347,2538,634458,243,887,221736,85,7058,1764228,21432,6.905,7,2021-01-09T21:00:00.000
Tempe,, , ,2021,1,9,22,12474.85,1.1400000000000001,2338.67,10.92,81.55,14.9,3564,891061,341,2350,587334,225,914,228444,87,6828,1706839,19908,6.771,7,2021-01-09T22:00:00.000
Tempe,, , ,2021,1,9,23,12120.42,1.1400000000000001,2189.99,11.08,78.72,14.39,3463,865745,331,2201,549995,210,928,231985,89,6592,1647725,18685,6.58,7,2021-01-09T23:00:00.000
Tempe,, , ,2021,1,10,0,11878,1.15,2091.2,11.06,76.68,14.02,3394,848429,324,2101,525185,201,926,231384,88,6421,1604998,17871,6.45,1,2021-01-10T00:00:00.000
Tempe,, , ,2021,1,10,1,11733.9,1.2,1874.3,11.54,74.07,13.54,3353,838136,320,1883,470713,180,966,241425,92,6202,1550274,16122,6.37,1,2021-01-10T01:00:00.000
Tempe,, , ,2021,1,10,2,11792.52,1.22,1898.12,11.5,74.52,13.62,3369,842324,322,1907,476694,182,963,240694,92,6240,1559712,16318,6.402,1,2021-01-10T02:00:00.000
Tempe,, , ,2021,1,10,3,11791.13,1.2,1795.06,12.1,73.87,13.5,3369,842224,322,1804,450812,172,1013,253137,97,6185,1546173,15494,6.4030000000000005,1,2021-01-10T03:00:00.000
Tempe,, , ,2021,1,10,4,11441.25,1.24,1702.37,11.99,71.45,13.06,3269,817232,312,1711,427533,163,1004,250858,96,5983,1495624,14718,6.211,1,2021-01-10T04:00:00.000
Tempe,, , ,2021,1,10,5,12136.5,1.21,1748.81,12.86,75.26,13.76,3468,866893,331,1757,439196,168,1077,269147,103,6302,1575237,15157,6.591,1,2021-01-10T05:00:00.000
Tempe,, , ,2021,1,10,6,12788.85,1.2,1912.96,13.41,80,14.62,3654,913490,349,1922,480420,184,1123,280626,107,6699,1674536,16533,6.943,1,2021-01-10T06:00:00.000
Tempe,, , ,2021,1,10,7,12929.58,8.21,1974.3,13.58,81.39,14.88,3694,923541,353,1984,495824,190,1137,284225,109,6815,1703590,17037,7.017,1,2021-01-10T07:00:00.000
Tempe,, , ,2021,1,10,8,12896.65,474.47,1965.51,13.26,80.85,14.78,3685,921190,352,1975,493619,189,1111,277584,106,6770,1692393,16963,6.745,1,2021-01-10T08:00:00.000
Tempe,, , ,2021,1,10,9,12889.25,3236.85,2172.35,12.69,82.74,15.12,3683,920661,352,2183,545565,209,1063,265639,102,6928,1731864,18617,5.24,1,2021-01-10T09:00:00.000
Tempe,, , ,2021,1,10,10,13175.65,5903.16,2468.53,11.19,85.77,15.68,3764,941118,360,2480,619948,237,937,234243,90,7182,1795310,21014,3.949,1,2021-01-10T10:00:00.000
Tempe,, , ,2021,1,10,11,13553.58,7778.34,2862.39,10.06,90.66,16.57,3872,968113,370,2876,718860,275,843,210614,81,7591,1897587,24201,3.138,1,2021-01-10T11:00:00.000
Tempe,, , ,2021,1,10,12,14286.25,9135.35,3138.7,9.46,95.87,17.52,4082,1020447,390,3154,788254,301,792,198000,76,8028,2006702,26482,2.798,1,2021-01-10T12:00:00.000
Tempe,, , ,2021,1,10,13,14895.85,8989.3,3518.95,9.44,102.49,18.73,4256,1063990,407,3536,883750,338,790,197467,75,8582,2145207,29582,3.209,1,2021-01-10T13:00:00.000
Tempe,, , ,2021,1,10,14,14745.05,8266.1,3613.82,9.22,102.9,18.81,4213,1053218,402,3631,907575,347,772,193021,74,8616,2153814,30327,3.519,1,2021-01-10T14:00:00.000
Tempe,, , ,2021,1,10,15,14632,6592.49,3730.12,9.33,104.02,19.01,4181,1045143,399,3748,936783,358,781,195226,75,8710,2177153,31246,4.365,1,2021-01-10T15:00:00.000
Tempe,, , ,2021,1,10,16,14708.45,3290.7,3740.22,9.35,104.42,19.09,4202,1050604,401,3758,939319,359,783,195728,75,8744,2185652,31335,6.198,1,2021-01-10T16:00:00.000
Tempe,, , ,2021,1,10,17,14585.73,924.77,3465.54,9.8,101.16,18.49,4167,1041838,398,3482,870335,333,821,205165,78,8470,2117338,29125,7.416,1,2021-01-10T17:00:00.000
Tempe,, , ,2021,1,10,18,14006.88,181.74,3136.64,10.01,95.44,17.44,4002,1000491,382,3152,787735,301,838,209448,80,7992,1997674,26439,7.505,1,2021-01-10T18:00:00.000
Tempe,, , ,2021,1,10,19,13287.2,1.11,2775.96,10.22,88.87,16.24,3796,949086,363,2789,697155,266,856,213936,82,7442,1860177,23484,7.214,1,2021-01-10T19:00:00.000
Tempe,, , ,2021,1,10,20,13113.3,1.11,2593,9.96,85.82,15.69,3747,936665,358,2605,651206,249,834,208440,80,7186,1796311,22004,7.12,1,2021-01-10T20:00:00.000
Tempe,, , ,2021,1,10,21,12911.8,1.13,2375.74,10.9,83.47,15.26,3689,922272,352,2387,596643,228,913,228188,87,6989,1747103,20246,7.013,1,2021-01-10T21:00:00.000
Tempe,, , ,2021,1,10,22,12623.73,1.1,2153.91,11.4,80.33,14.68,3607,901695,345,2164,540934,207,955,238677,91,6726,1681307,18444,6.854,1,2021-01-10T22:00:00.000
Tempe,, , ,2021,1,10,23,12245.83,1.12,2032.8,11.63,77.81,14.22,3499,874702,334,2043,510517,195,974,243356,93,6515,1628576,17439,6.65,1,2021-01-10T23:00:00.000
Tempe,, , ,2021,1,11,0,12417.13,1.19,1841.59,11.88,76.35,13.95,3548,886938,339,1850,462496,177,995,248631,95,6393,1598065,15926,6.741,2,2021-01-11T00:00:00.000
Tempe,, , ,2021,1,11,1,12353.63,1.18,1740.53,11.91,74.95,13.7,3530,882402,337,1749,437117,167,997,249257,95,6276,1568776,15111,6.707,2,2021-01-11T01:00:00.000
Tempe,, , ,2021,1,11,2,12446.17,1.25,1802.56,12.19,76.28,13.94,3556,889013,340,1811,452696,173,1020,255020,97,6388,1596729,15616,6.755,2,2021-01-11T02:00:00.000
Tempe,, , ,2021,1,11,3,12513.45,1.24,1722.94,12.5,75.88,13.87,3575,893818,342,1731,432699,165,1047,261706,100,6354,1588223,14986,6.792,2,2021-01-11T03:00:00.000
Tempe,, , ,2021,1,11,4,12735.2,1.2,1847.98,12.69,78.32,14.32,3639,909658,348,1857,464102,177,1063,265628,102,6558,1639387,16008,6.915,2,2021-01-11T04:00:00.000
Tempe,, , ,2021,1,11,5,13306.3,1.25,1934.02,13.55,82.16,15.02,3802,950450,363,1943,485711,186,1134,283510,108,6879,1719671,16751,7.226,2,2021-01-11T05:00:00.000
Tempe,, , ,2021,1,11,6,13653.73,1.24,2092.43,13.68,85.38,15.61,3901,975266,373,2103,525493,201,1146,286329,109,7149,1787089,18051,7.416,2,2021-01-11T06:00:00.000
Tempe,, , ,2021,1,11,7,13605.55,6.78,2155.3,13.81,86.1,15.74,3887,971825,371,2166,541281,207,1157,289081,111,7210,1802187,18550,7.384,2,2021-01-11T07:00:00.000
Tempe,, , ,2021,1,11,8,13322.95,438.89,2091.22,14,84.55,15.45,3807,951640,364,2101,525190,201,1172,292981,112,7080,1769810,18010,6.996,2,2021-01-11T08:00:00.000
Tempe,, , ,2021,1,11,9,13271.45,2991.7,2368.13,13.15,86.85,15.87,3792,947961,362,2380,594733,227,1101,275115,105,7272,1817809,20220,5.5809999999999995,2,2021-01-11T09:00:00.000
Tempe,, , ,2021,1,11,10,13646.3,5523.43,2627.28,12.39,90.48,16.54,3899,974736,373,2640,659815,252,1038,259397,99,7577,1893948,22329,4.411,2,2021-01-11T10:00:00.000
Tempe,, , ,2021,1,11,11,14045.95,7503.23,2929.64,12.2,95.29,17.42,4013,1003283,383,2944,735750,281,1022,255426,98,7979,1994458,24787,3.552,2,2021-01-11T11:00:00.000
Tempe,, , ,2021,1,11,12,14107.1,8876.14,3186.4,10.92,97.29,17.78,4031,1007650,385,3202,800233,306,914,228488,87,8147,2036372,26846,2.839,2,2021-01-11T12:00:00.000
Tempe,, , ,2021,1,11,13,14230.73,8915.58,3368.74,10.09,99.07,18.11,4066,1016481,388,3385,846026,323,845,211162,81,8296,2073668,28317,2.884,2,2021-01-11T13:00:00.000
Tempe,, , ,2021,1,11,14,14127.48,8206.44,3695.68,9.75,102.3,18.7,4036,1009106,386,3713,928132,355,816,203980,78,8566,2141219,30922,3.214,2,2021-01-11T14:00:00.000
Tempe,, , ,2021,1,11,15,13998.42,6477.95,3781.46,9.71,102.86,18.8,4000,999888,382,3800,949675,363,813,203299,78,8613,2152862,31596,4.082,2,2021-01-11T15:00:00.000
Tempe,, , ,2021,1,11,16,13967.48,3296.82,3851.14,9.7,103.58,18.93,3991,997677,381,3870,967176,370,813,203100,78,8673,2167953,32151,5.795,2,2021-01-11T16:00:00.000
Tempe,, , ,2021,1,11,17,14022.75,871,3624.03,9.88,101.21,18.5,4007,1001625,383,3641,910138,348,827,206708,79,8475,2118471,30339,7.139,2,2021-01-11T17:00:00.000
Tempe,, , ,2021,1,11,18,14269.57,126.92,3208.24,10.59,97.78,17.87,4077,1019256,390,3224,805718,308,887,221579,85,8187,2046553,27037,7.679,2,2021-01-11T18:00:00.000
Tempe,, , ,2021,1,11,19,13866.23,1.09,2882.98,10.66,92.57,16.92,3962,990445,379,2897,724031,277,893,223116,85,7751,1937592,24396,7.53,2,2021-01-11T19:00:00.000
Tempe,, , ,2021,1,11,20,13504.33,1.1,2695.18,10.8,89.22,16.31,3858,964595,369,2708,676869,259,904,226033,86,7471,1867496,22859,7.331,2,2021-01-11T20:00:00.000
Tempe,, , ,2021,1,11,21,13801.68,1.1,2494.78,11.28,88.31,16.14,3943,985834,377,2507,626540,239,945,236104,90,7395,1848479,21284,7.493,2,2021-01-11T21:00:00.000
Tempe,, , ,2021,1,11,22,14927.6,1.11,2259.59,11.24,89.29,16.32,4265,1066258,407,2270,567474,217,941,235173,90,7476,1868904,19511,8.104,2,2021-01-11T22:00:00.000
Tempe,, , ,2021,1,11,23,14202.52,1.13,1994.65,11.52,83.91,15.34,4058,1014466,388,2004,500937,191,964,241043,92,7027,1756446,17322,7.725,2,2021-01-11T23:00:00.000
Tempe,, , ,2021,1,12,0,12210.95,1.15,1773.93,11.59,74.54,13.62,3489,872211,333,1782,445504,170,970,242552,93,6242,1560267,15365,6.628,3,2021-01-12T00:00:00.000
Tempe,, , ,2021,1,12,1,12153.9,1.2,1761.27,11.93,74.53,13.62,3473,868136,332,1770,442326,169,999,249622,95,6241,1560084,15258,6.592,3,2021-01-12T01:00:00.000
Tempe,, , ,2021,1,12,2,12268.35,1.24,1688.05,11.87,73.99,13.52,3505,876311,335,1696,423937,162,994,248406,95,6195,1548654,14683,6.66,3,2021-01-12T02:00:00.000
Tempe,, , ,2021,1,12,3,12213.6,1.21,1781.22,12.11,75.16,13.74,3490,872400,333,1790,447336,171,1014,253546,97,6294,1573283,15423,6.631,3,2021-01-12T03:00:00.000
Tempe,, , ,2021,1,12,4,12241.28,1.28,1741.77,12.75,75.42,13.79,3498,874377,334,1750,437427,167,1068,266870,102,6315,1578675,15110,6.648,3,2021-01-12T04:00:00.000
Tempe,, , ,2021,1,12,5,12815.8,1.3,1809.2,13.79,79.23,14.48,3662,915415,350,1818,454362,174,1155,288610,110,6634,1658387,15705,6.958,3,2021-01-12T05:00:00.000
Tempe,, , ,2021,1,12,6,13502.1,1.32,1948.85,14.69,84.15,15.38,3858,964436,369,1958,489435,187,1230,307482,118,7046,1761354,16888,7.332,3,2021-01-12T06:00:00.000
Tempe,, , ,2021,1,12,7,13899.22,7.4,1890.79,14.92,85.03,15.54,3971,992802,379,1900,474854,182,1249,312166,119,7120,1779822,16462,7.543,3,2021-01-12T07:00:00.000
Tempe,, , ,2021,1,12,8,13712.17,465.55,2002.25,14.61,85.42,15.61,3918,979441,374,2012,502846,192,1223,305678,117,7153,1787965,17336,7.195,3,2021-01-12T08:00:00.000
Tempe,, , ,2021,1,12,9,13862.23,3135.59,2060.27,13.89,85.91,15.7,3961,990159,378,2070,517416,198,1163,290642,111,7194,1798217,17814,5.824,3,2021-01-12T09:00:00.000
Tempe,, , ,2021,1,12,10,14332.58,5702.75,2451.8,12.62,90.94,16.62,4095,1023756,391,2464,615744,235,1057,264079,101,7615,1903579,20991,4.688,3,2021-01-12T10:00:00.000
Tempe,, , ,2021,1,12,11,14931.85,7635.45,2897,11.37,97.09,17.75,4266,1066561,408,2911,727552,278,952,238046,91,8130,2032159,24610,3.964,3,2021-01-12T11:00:00.000
Tempe,, , ,2021,1,12,12,15499.53,8931.69,3171.14,10.67,101.61,18.57,4428,1107109,423,3186,796401,304,893,223242,85,8508,2126752,26858,3.565,3,2021-01-12T12:00:00.000
