campus,bldgno,bldgname,tstamp,Year,Month,Day,Hour,KW,KWS,CHWTON,HTmmBTU,Combined mmBTU,Combined Tons Carbon,KW#Houses,KWlightbulbs,KWgalsgas,CHWTON#Houses,CHWTONlightbulbs,CHWTONgalsgas,HTmmBTU#Houses,HTmmBTUlightbulbs,HTmmBTUgalsgas,Total#Houses,Totallightbulbs,Totalgalsgas,GHG,DOW,tstamp2
Tempe,, , ,2023,9,13,20,22505.97,2.1,11884.1,4.49,223.89,40.92,6430,1607570,614,11941,2984573,1141,376,93935,36,18747,4686078,97233,12.218,4,2023-09-13T20:00:00.000
Tempe,, , ,2023,9,13,21,22200.08,2.6,11257.3,4.78,215.62,39.41,6343,1585720,606,11312,2827158,1081,400,100061,38,18055,4512940,92190,12.053,4,2023-09-13T21:00:00.000
Tempe,, , ,2023,9,13,22,26459.42,2.5,10703.92,4.62,223.35,40.82,7560,1889960,722,10755,2688184,1028,387,96675,37,18702,4674818,88172,14.364,4,2023-09-13T22:00:00.000
Tempe,, , ,2023,9,13,23,25567.83,1.96,10262,4.61,214.99,39.29,7305,1826274,698,10311,2577199,985,386,96406,37,18002,4499879,84551,13.881,4,2023-09-13T23:00:00.000
Tempe,, , ,2023,9,14,0,24476.58,1.37,9897.24,4.48,206.76,37.79,6993,1748327,668,9945,2485594,950,375,93657,36,17313,4327579,81528,13.293,5,2023-09-14T00:00:00.000
Tempe,, , ,2023,9,14,1,24071.88,4.25,9502.7,4.48,200.65,36.67,6878,1719420,657,9548,2386507,912,375,93817,36,16801,4199744,78333,13.068,5,2023-09-14T01:00:00.000
Tempe,, , ,2023,9,14,2,24133.55,4.54,9304.98,4.48,198.49,36.28,6895,1723826,659,9350,2336852,893,375,93775,36,16620,4154453,76757,13.103,5,2023-09-14T02:00:00.000
Tempe,, , ,2023,9,14,3,23625.4,4.5,9250.69,4.42,196.04,35.83,6750,1687529,645,9295,2323218,888,370,92452,35,16415,4103199,76274,12.826,5,2023-09-14T03:00:00.000
Tempe,, , ,2023,9,14,4,23691.15,1.88,9521.92,4.54,199.64,36.49,6769,1692226,647,9568,2391335,914,380,95081,36,16717,4178642,78450,12.863,5,2023-09-14T04:00:00.000
Tempe,, , ,2023,9,14,5,23846.45,2.58,9870.85,4.8,204.62,37.4,6813,1703319,651,9918,2478965,948,402,100446,38,17134,4282729,81256,12.946,5,2023-09-14T05:00:00.000
Tempe,, , ,2023,9,14,6,24699.73,18.56,10590.17,4.82,216.18,39.51,7057,1764267,674,10641,2659617,1017,404,100923,39,18102,4524806,87093,13.401,5,2023-09-14T06:00:00.000
Tempe,, , ,2023,9,14,7,22806.15,937.25,10661.53,4.78,210.53,38.48,6516,1629011,623,10713,2677535,1024,400,99939,38,17629,4406485,87482,11.874,5,2023-09-14T07:00:00.000
Tempe,, , ,2023,9,14,8,23805.8,2838.73,11241.42,4.68,220.81,40.36,6802,1700415,650,11296,2823171,1079,392,97997,37,18489,4621584,92217,11.384,5,2023-09-14T08:00:00.000
Tempe,, , ,2023,9,14,9,25643.65,3621.23,11876.05,4.76,234.78,42.91,7327,1831690,700,11933,2982551,1140,399,99684,38,19659,4913925,97470,11.959,5,2023-09-14T09:00:00.000
Tempe,, , ,2023,9,14,10,26408.93,7817.07,12492.67,4.33,244.35,44.66,7545,1886353,721,12553,3137410,1199,363,90658,35,20461,5114420,102477,10.095,5,2023-09-14T10:00:00.000
Tempe,, , ,2023,9,14,11,24936.95,8829.77,13193.97,4.33,247.75,45.28,7125,1781211,681,13258,3313535,1267,362,90599,35,20745,5185345,107946,8.746,5,2023-09-14T11:00:00.000
Tempe,, , ,2023,9,14,12,25346.52,9748.64,13183.85,4.21,248.9,45.49,7242,1810467,692,13247,3310992,1266,352,88043,34,20841,5209502,107904,8.47,5,2023-09-14T12:00:00.000
Tempe,, , ,2023,9,14,13,25080.17,9674.65,12968.05,4.23,245.42,44.86,7166,1791442,685,13030,3256796,1245,354,88451,34,20550,5136689,106152,8.366,5,2023-09-14T13:00:00.000
Tempe,, , ,2023,9,14,14,24868.03,9104.2,12739.9,4.21,241.94,44.22,7105,1776288,679,12801,3199498,1223,353,88137,34,20259,5063924,104307,8.56,5,2023-09-14T14:00:00.000
Tempe,, , ,2023,9,14,15,24703.3,7989.93,12571.23,4.18,239.32,43.74,7058,1764522,674,12632,3157137,1207,350,87418,33,20040,5009077,102941,9.075,5,2023-09-14T15:00:00.000
Tempe,, , ,2023,9,14,16,24139.83,5530.01,12322.92,4.13,234.38,42.84,6897,1724274,659,12382,3094779,1183,346,86497,33,19625,4905551,100901,10.104,5,2023-09-14T16:00:00.000
Tempe,, , ,2023,9,14,17,22892.65,2855.85,11831.25,4.16,224.25,40.99,6541,1635190,625,11888,2971300,1136,348,87071,33,18777,4693561,96848,10.881,5,2023-09-14T17:00:00.000
Tempe,, , ,2023,9,14,18,21803.55,625.77,11375.83,4.24,215.15,39.32,6230,1557397,595,11431,2856925,1092,355,88777,34,18015,4503098,93100,11.498,5,2023-09-14T18:00:00.000
Tempe,, , ,2023,9,14,19,20004.55,2.91,10014.38,4.45,192.89,35.25,5716,1428897,546,10063,2515012,961,373,93222,36,16151,4037131,82036,10.862,5,2023-09-14T19:00:00.000
Tempe,, , ,2023,9,14,20,18724.35,2,9422.77,4.53,181.49,33.17,5350,1337454,511,9468,2366435,905,379,94721,36,15197,3798610,77180,10.168,5,2023-09-14T20:00:00.000
Tempe,, , ,2023,9,14,21,19805.53,1.95,8938.09,4.71,179.54,32.82,5659,1414681,541,8981,2244712,858,394,98535,38,15034,3757928,73406,10.755,5,2023-09-14T21:00:00.000
Tempe,, , ,2023,9,14,22,21642.53,2,8266.83,5.02,178.06,32.55,6184,1545895,591,8307,2076132,794,420,104961,40,14910,3726989,68213,11.752,5,2023-09-14T22:00:00.000
Tempe,, , ,2023,9,14,23,21511.42,1.6,7710.23,4.35,170.28,31.12,6146,1536531,587,7747,1936348,740,364,91096,35,14258,3563975,63747,11.68,5,2023-09-14T23:00:00.000
Tempe,, , ,2023,9,15,0,21202.58,1.47,7384.93,4.42,165.38,30.23,6058,1514470,579,7420,1854653,709,370,92402,35,13848,3461525,61115,11.512,6,2023-09-15T00:00:00.000
Tempe,, , ,2023,9,15,1,20869.38,2.77,7446.99,4.3,164.87,30.13,5963,1490670,570,7483,1870236,715,360,90007,34,13806,3450914,61580,11.331,6,2023-09-15T01:00:00.000
Tempe,, , ,2023,9,15,2,20601.53,3.43,7199.77,4.35,161.05,29.43,5886,1471538,562,7234,1808150,691,365,91107,35,13485,3370794,59576,11.187,6,2023-09-15T02:00:00.000
Tempe,, , ,2023,9,15,3,20197.92,3.55,7038.27,4.49,157.86,28.85,5771,1442710,551,7072,1767590,676,376,93909,36,13219,3304209,58245,10.965,6,2023-09-15T03:00:00.000
Tempe,, , ,2023,9,15,4,20459.88,2.02,7618.22,4.44,165.67,30.28,5846,1461420,558,7655,1913240,731,372,92865,35,13872,3467525,62910,11.108,6,2023-09-15T04:00:00.000
Tempe,, , ,2023,9,15,5,21393.25,1.8599999999999999,8308.68,4.62,177.32,32.41,6112,1528090,584,8349,2086641,798,387,96713,37,14848,3711443,68523,11.614,6,2023-09-15T05:00:00.000
Tempe,, , ,2023,9,15,6,21934.35,27.83,8923.07,4.78,186.7,34.12,6267,1566740,599,8966,2240940,857,400,99993,38,15633,3907673,73490,11.896,6,2023-09-15T06:00:00.000
Tempe,, , ,2023,9,15,7,21458.53,934.36,9361.16,4.7,190.25,34.77,6131,1532752,586,9406,2350961,899,393,98326,38,15931,3982039,76949,11.145,6,2023-09-15T07:00:00.000
Tempe,, , ,2023,9,15,8,21856.75,2888.32,9896.95,4.62,197.96,36.18,6245,1561197,597,9945,2485520,950,387,96633,37,16576,4143350,81274,10.298,6,2023-09-15T08:00:00.000
Tempe,, , ,2023,9,15,9,23031.22,5282.81,10560.48,4.48,209.79,38.34,6580,1645088,629,10611,2652158,1014,375,93686,36,17567,4390932,86695,9.638,6,2023-09-15T09:00:00.000
Tempe,, , ,2023,9,15,10,23658.22,8137.75,11105.22,4.41,218.4,39.92,6759,1689874,646,11159,2788966,1066,370,92395,35,18288,4571235,91113,8.428,6,2023-09-15T10:00:00.000
Tempe,, , ,2023,9,15,11,22239.83,9179.98,11299.6,4.21,215.69,39.42,6354,1588560,607,11354,2837782,1085,352,88011,34,18060,4514352,92532,7.093,6,2023-09-15T11:00:00.000
Tempe,, , ,2023,9,15,12,22826.92,9705.51,11675.75,3.94,221.94,40.56,6522,1630495,623,11732,2932248,1121,330,82471,32,18584,4645214,95597,7.124,6,2023-09-15T12:00:00.000
Tempe,, , ,2023,9,15,13,23211.7,9539.03,11727.18,3.93,223.86,40.91,6632,1657979,634,11784,2945163,1126,329,82232,31,18745,4685374,96046,7.425,6,2023-09-15T13:00:00.000
Tempe,, , ,2023,9,15,14,23390.05,8064.36,11434.1,3.88,220.9,40.37,6683,1670719,638,11489,2871560,1098,325,81213,31,18497,4623491,93718,8.323,6,2023-09-15T14:00:00.000
Tempe,, , ,2023,9,15,15,22952.22,6800.16,11008.15,4.08,214.49,39.2,6558,1639445,627,11061,2764587,1057,342,85379,33,17961,4489411,90269,8.769,6,2023-09-15T15:00:00.000
Tempe,, , ,2023,9,15,16,22556.07,5142.51,10906.4,4.08,211.92,38.73,6445,1611149,616,10959,2739033,1047,341,85296,33,17745,4435478,89417,9.457,6,2023-09-15T16:00:00.000
Tempe,, , ,2023,9,15,17,21435.88,2901.99,10691.9,4.13,205.57,37.57,6125,1531135,585,10743,2685164,1026,346,86403,33,17214,4302701,87593,10.064,6,2023-09-15T17:00:00.000
Tempe,, , ,2023,9,15,18,20582.58,375.14,9989.67,4.23,194.34,35.52,5881,1470185,562,10038,2508806,959,355,88628,34,16273,4067618,81893,10.973,6,2023-09-15T18:00:00.000
Tempe,, , ,2023,9,15,19,20059.83,2.71,9482.27,4.43,186.67,34.12,5731,1432845,548,9528,2381378,910,371,92775,35,15631,3906998,77784,10.889,6,2023-09-15T19:00:00.000
Tempe,, , ,2023,9,15,20,18248.1,1.8199999999999998,9133.83,4.42,176.29,32.22,5214,1303436,498,9178,2293869,877,370,92499,35,14762,3689804,74823,9.909,6,2023-09-15T20:00:00.000
Tempe,, , ,2023,9,15,21,18742.58,1.7,8758.32,4.4,173.45,31.7,5355,1338756,512,8800,2199565,841,368,92048,35,14524,3630369,71866,10.175,6,2023-09-15T21:00:00.000
Tempe,, , ,2023,9,15,22,21639.25,1.92,8078.82,4.79,175.58,32.09,6183,1545661,591,8118,2028916,776,401,100308,38,14702,3674885,66708,11.746,6,2023-09-15T22:00:00.000
Tempe,, , ,2023,9,15,23,20974.85,1.55,7458.21,4.36,165.43,30.24,5993,1498204,573,7494,1873055,716,365,91255,35,13852,3462515,61679,11.39,6,2023-09-15T23:00:00.000
Tempe,, , ,2023,9,16,0,20068.17,1.48,7067.79,4.37,157.66,28.82,5734,1433442,548,7102,1775005,679,366,91406,35,13201,3299852,58469,10.897,7,2023-09-16T00:00:00.000
Tempe,, , ,2023,9,16,1,19606.38,3.15,6845.47,4.44,153.48,28.05,5602,1400456,535,6878,1719171,657,372,92858,35,12852,3212485,56646,10.646,7,2023-09-16T01:00:00.000
Tempe,, , ,2023,9,16,2,19521.03,4.35,6809.35,4.32,152.64,27.9,5577,1394359,533,6842,1710099,654,361,90323,35,12781,3194781,56349,10.598,7,2023-09-16T02:00:00.000
Tempe,, , ,2023,9,16,3,19116.58,4.1,6644.83,4.27,149.24,27.28,5462,1365470,522,6677,1668783,638,358,89425,34,12496,3123678,54994,10.378,7,2023-09-16T03:00:00.000
Tempe,, , ,2023,9,16,4,19034.47,2.15,6613.22,4.44,148.74,27.19,5438,1359606,520,6645,1660845,635,372,92875,36,12455,3113326,54733,10.332,7,2023-09-16T04:00:00.000
Tempe,, , ,2023,9,16,5,19153.08,1.52,6737.86,4.74,150.94,27.59,5472,1368077,523,6770,1692146,647,397,99145,38,12639,3159369,55742,10.398,7,2023-09-16T05:00:00.000
Tempe,, , ,2023,9,16,6,19492.07,30.99,6869.3,4.7,153.64,28.08,5569,1392292,532,6902,1725157,659,394,98377,38,12865,3215825,56826,10.568,7,2023-09-16T06:00:00.000
Tempe,, , ,2023,9,16,7,18188.97,979.53,7381.25,4.59,155.23,28.37,5197,1299213,497,7417,1853726,709,384,95996,37,12998,3248935,60796,9.346,7,2023-09-16T07:00:00.000
Tempe,, , ,2023,9,16,8,18599.53,2972.26,8226.34,4.47,166.65,30.46,5314,1328538,508,8266,2065964,790,374,93590,36,13955,3488092,67596,8.487,7,2023-09-16T08:00:00.000
Tempe,, , ,2023,9,16,9,20146.95,5541.41,8731.94,4.47,177.99,32.53,5756,1439068,550,8774,2192939,838,374,93489,36,14904,3725496,71790,7.93,7,2023-09-16T09:00:00.000
Tempe,, , ,2023,9,16,10,20269.22,8575.47,9039.43,4.48,182.11,33.28,5791,1447802,553,9083,2270162,868,375,93725,36,15249,3811689,74261,6.349,7,2023-09-16T10:00:00.000
Tempe,, , ,2023,9,16,11,21017.45,9659.36,9455.46,4.32,189.5,34.63,6005,1501247,574,9501,2374644,908,362,90415,35,15868,3966305,77661,6.165,7,2023-09-16T11:00:00.000
Tempe,, , ,2023,9,16,12,21654.05,10184.05,9875.6,4.17,196.56,35.93,6187,1546718,591,9923,2480159,948,349,87233,33,16459,4114110,81084,6.229,7,2023-09-16T12:00:00.000
Tempe,, , ,2023,9,16,13,22062.72,9866.29,10233.63,4.17,202.26,36.97,6304,1575910,602,10283,2570073,982,350,87360,33,16936,4233342,83987,6.622,7,2023-09-16T13:00:00.000
Tempe,, , ,2023,9,16,14,22538.78,7787.23,10552.8,4.01,207.55,37.93,6440,1609913,615,10604,2650230,1013,336,83975,32,17379,4344118,86586,8.009,7,2023-09-16T14:00:00.000
Tempe,, , ,2023,9,16,15,23887.73,6683.63,10730,3.98,214.24,39.16,6825,1706267,652,10782,2694732,1030,333,83220,32,17940,4484219,88133,9.341,7,2023-09-16T15:00:00.000
Tempe,, , ,2023,9,16,16,23166.25,4469.16,10635.27,3.99,210.66,38.5,6619,1654733,632,10686,2670943,1021,334,83547,32,17640,4409223,87306,10.153,7,2023-09-16T16:00:00.000
Tempe,, , ,2023,9,16,17,22806.58,2414.65,10359.83,4.02,206.15,37.68,6516,1629042,623,10410,2601766,995,336,84046,32,17262,4314854,85068,11.073,7,2023-09-16T17:00:00.000
Tempe,, , ,2023,9,16,18,22579.35,161.35,9927.84,4.38,200.55,36.66,6451,1612811,616,9976,2493277,953,366,91574,35,16793,4197662,81590,12.172,7,2023-09-16T18:00:00.000
Tempe,, , ,2023,9,16,19,21472.83,2.07,9306.64,4.3,189.25,34.59,6135,1533774,586,9351,2337270,893,360,89932,34,15846,3960976,76515,11.659,7,2023-09-16T19:00:00.000
Tempe,, , ,2023,9,16,20,20767.35,1.77,8888.21,4.42,181.94,33.25,5934,1483383,567,8931,2232185,853,370,92576,35,15235,3808144,73100,11.276,7,2023-09-16T20:00:00.000
Tempe,, , ,2023,9,16,21,19712.28,1.58,8513.81,4.48,173.9,31.78,5632,1408020,538,8555,2138159,817,375,93680,36,14562,3639859,70003,10.704,7,2023-09-16T21:00:00.000
Tempe,, , ,2023,9,16,22,19060.93,1.38,7865.24,4.45,163.87,29.95,5446,1361495,520,7903,1975276,755,373,93159,36,13722,3429930,64752,10.350999999999999,7,2023-09-16T22:00:00.000
Tempe,, , ,2023,9,16,23,17860.88,1.38,7493,4.38,155.24,28.37,5103,1275777,488,7529,1881791,719,367,91662,35,12999,3249231,61659,9.699,7,2023-09-16T23:00:00.000
Tempe,, , ,2023,9,17,0,17008.22,1.34,7074.82,4.38,147.32,26.93,4859,1214874,464,7109,1776770,679,367,91765,35,12336,3083409,58232,9.235,1,2023-09-17T00:00:00.000
Tempe,, , ,2023,9,17,1,16859.18,3.12,7055.96,4.34,146.54,26.78,4817,1204227,460,7090,1772034,677,363,90833,35,12270,3067095,58066,9.153,1,2023-09-17T01:00:00.000
Tempe,, , ,2023,9,17,2,16508.4,4.08,6803.23,4.3,142.27,26,4717,1179172,451,6836,1708564,653,360,89995,34,11913,2977730,56011,8.962,1,2023-09-17T02:00:00.000
Tempe,, , ,2023,9,17,3,16078.78,2.7199999999999998,6556.46,4.5600000000000005,138.1,25.24,4594,1148484,439,6588,1646589,629,382,95399,36,11564,2890473,53995,8.73,1,2023-09-17T03:00:00.000
Tempe,, , ,2023,9,17,4,16058.43,1.81,6520.13,4.55,137.59,25.15,4588,1147031,438,6552,1637465,626,381,95293,36,11521,2879789,53703,8.717,1,2023-09-17T04:00:00.000
Tempe,, , ,2023,9,17,5,16188.88,1.48,6701.92,4.54,140.2,25.62,4625,1156349,442,6734,1683120,643,380,95022,36,11740,2934491,55170,8.789,1,2023-09-17T05:00:00.000
Tempe,, , ,2023,9,17,6,16599.45,29.52,6880.6,4.6,143.81,26.28,4743,1185675,453,6914,1727993,661,386,96372,37,12042,3010041,56639,8.997,1,2023-09-17T06:00:00.000
Tempe,, , ,2023,9,17,7,16880.2,940.52,7074.85,4.83,147.33,26.93,4823,1205729,461,7109,1776779,679,405,101133,39,12336,3083641,58220,8.654,1,2023-09-17T07:00:00.000
Tempe,, , ,2023,9,17,8,17446.7,2891.34,7613.16,4.49,155.38,28.4,4985,1246193,476,7650,1911970,731,376,93926,36,13010,3252089,62580,7.9030000000000005,1,2023-09-17T08:00:00.000
Tempe,, , ,2023,9,17,9,19075.5,5094.3,8433.5,4.18,170.47,31.16,5450,1362536,521,8474,2117989,810,350,87386,33,14274,3567911,69299,7.592,1,2023-09-17T09:00:00.000
Tempe,, , ,2023,9,17,10,20848.58,7211.4,9094.06,4.1,184.37,33.7,5957,1489185,569,9138,2283882,873,343,85787,33,15438,3858853,74754,7.4030000000000005,1,2023-09-17T10:00:00.000
Tempe,, , ,2023,9,17,11,21098.65,7934.58,9580.4,3.98,190.94,34.9,6028,1507047,576,9627,2406020,920,334,83388,32,15988,3996455,78669,7.15,1,2023-09-17T11:00:00.000
Tempe,, , ,2023,9,17,12,21640.85,8116.71,9860.57,4.03,196.2,35.86,6183,1545776,591,9908,2476384,947,337,84310,32,16428,4106469,80962,7.344,1,2023-09-17T12:00:00.000
Tempe,, , ,2023,9,17,13,22206.17,8082.58,10278.38,3.91,203.02,37.11,6345,1586156,606,10328,2581311,987,328,81911,31,17000,4249378,84359,7.67,1,2023-09-17T13:00:00.000
Tempe,, , ,2023,9,17,14,22463.5,7575.15,10463,4.07,206.27,37.7,6418,1604536,613,10513,2627678,1004,341,85136,33,17272,4317350,85861,8.084,1,2023-09-17T14:00:00.000
Tempe,, , ,2023,9,17,15,22485.35,6582.06,10487.42,4.08,206.65,37.77,6424,1606097,614,10538,2633812,1007,341,85344,33,17304,4325253,86058,8.634,1,2023-09-17T15:00:00.000
Tempe,, , ,2023,9,17,16,22407.38,4910.98,10515.23,3.98,206.62,37.76,6402,1600527,612,10566,2640794,1009,333,83328,32,17301,4324649,86273,9.499,1,2023-09-17T16:00:00.000
Tempe,, , ,2023,9,17,17,22052.55,2630.56,10306.2,4.02,202.94,37.09,6301,1575183,602,10356,2588299,989,337,84127,32,16993,4247609,84567,10.546,1,2023-09-17T17:00:00.000
Tempe,, , ,2023,9,17,18,21571.45,193.59,9837.2,4.08,195.73,35.77,6163,1540818,589,9885,2470515,944,342,85456,33,16390,4096790,80769,11.608,1,2023-09-17T18:00:00.000
Tempe,, , ,2023,9,17,19,21012.73,2.54,9168.23,4.27,185.98,33.99,6004,1500910,574,9212,2302510,880,357,89267,34,15573,3892686,75363,11.408,1,2023-09-17T19:00:00.000
Tempe,, , ,2023,9,17,20,20211.67,1.6800000000000002,8637.28,4.22,176.83,32.32,5775,1443692,552,8679,2169166,829,353,88265,34,14807,3701123,71039,10.974,1,2023-09-17T20:00:00.000
Tempe,, , ,2023,9,17,21,19481.5,1.41,8306.96,4.51,170.67,31.19,5566,1391536,532,8347,2086210,797,378,94466,36,14291,3572212,68326,10.577,1,2023-09-17T21:00:00.000
Tempe,, , ,2023,9,17,22,18916.1,1.4,7830.08,4.47,162.97,29.79,5405,1351151,516,7868,1966446,752,374,93458,36,13646,3411055,64457,10.271,1,2023-09-17T22:00:00.000
Tempe,, , ,2023,9,17,23,18268.35,1.41,7353.94,4.52,155.1,28.35,5220,1304883,499,7389,1846868,706,379,94619,36,12987,3246370,60585,9.919,1,2023-09-17T23:00:00.000
Tempe,, , ,2023,9,18,0,17568.5,1.3599999999999999,6972.55,4.45,148.07,27.06,5020,1254893,480,7006,1751086,669,373,93175,36,12398,3099155,57467,9.538,2,2023-09-18T00:00:00.000
Tempe,, , ,2023,9,18,1,17213.7,3.87,6752.24,4.3,144.06,26.33,4918,1229550,470,6785,1695759,648,360,90030,34,12063,3015339,55671,9.345,2,2023-09-18T01:00:00.000
Tempe,, , ,2023,9,18,2,16884.13,4.44,6608.55,4.33,141.25,25.82,4824,1206009,461,6640,1659671,634,363,90659,35,11827,2956339,54489,9.168,2,2023-09-18T02:00:00.000
Tempe,, , ,2023,9,18,3,16622.07,3.22,6389.95,4.38,137.78,25.18,4749,1187292,454,6421,1604773,613,367,91651,35,11537,2883715,52716,9.024,2,2023-09-18T03:00:00.000
Tempe,, , ,2023,9,18,4,16573.33,1.7,6398.11,4.45,137.78,25.18,4735,1183809,452,6429,1606821,614,373,93170,36,11537,2883801,52776,9.001,2,2023-09-18T04:00:00.000
Tempe,, , ,2023,9,18,5,17283.9,1.92,6858.3,4.57,145.84,26.66,4938,1234565,472,6891,1722395,658,382,95588,37,12212,3052548,56526,9.382,2,2023-09-18T05:00:00.000
Tempe,, , ,2023,9,18,6,18517.35,29.42,7174.66,4.77,154.05,28.16,5291,1322668,505,7209,1801845,689,400,99895,38,12900,3224409,59175,10.04,2,2023-09-18T06:00:00.000
Tempe,, , ,2023,9,18,7,18980.28,953.15,7487.36,4.79,159.4,29.13,5423,1355734,518,7523,1880377,719,401,100208,38,13347,3336319,61721,9.788,2,2023-09-18T07:00:00.000
Tempe,, , ,2023,9,18,8,19650.75,2914.59,7998.88,4.57,167.6,30.63,5615,1403626,536,8037,2008837,768,382,95577,37,14034,3508040,65878,9.088,2,2023-09-18T08:00:00.000
Tempe,, , ,2023,9,18,9,21533.1,5334.92,8967.24,4.67,185.75,33.95,6152,1538079,588,9010,2252033,861,391,97763,37,15554,3887875,73805,8.797,2,2023-09-18T09:00:00.000
Tempe,, , ,2023,9,18,10,22768.4,8368.78,9677.69,4.46,198.28,36.24,6505,1626315,622,9724,2430454,929,373,93281,36,16603,4150050,79607,7.819,2,2023-09-18T10:00:00.000
Tempe,, , ,2023,9,18,11,22929.13,9518.31,10276.35,4.31,205.87,37.63,6551,1637795,626,10326,2580803,987,361,90241,34,17238,4308839,84412,7.282,2,2023-09-18T11:00:00.000
Tempe,, , ,2023,9,18,12,22297.82,10105.07,10331.85,4.05,204.11,37.31,6371,1592702,609,10382,2594741,992,339,84716,32,17091,4272159,84795,6.62,2,2023-09-18T12:00:00.000
Tempe,, , ,2023,9,18,13,22100.4,9880.35,10602.42,4.14,206.78,37.79,6314,1578601,603,10653,2662693,1018,346,86574,33,17314,4327868,86941,6.636,2,2023-09-18T13:00:00.000
Tempe,, , ,2023,9,18,14,21848.85,9182.73,10878.05,4.07,209.16,38.23,6243,1560633,596,10930,2731913,1044,341,85194,33,17514,4377740,89122,6.876,2,2023-09-18T14:00:00.000
Tempe,, , ,2023,9,18,15,21962,7101.13,10981.4,4.13,210.84,38.54,6275,1568715,599,11034,2757869,1054,346,86368,33,17655,4412952,89960,8.07,2,2023-09-18T15:00:00.000
Tempe,, , ,2023,9,18,16,21772.42,5031.15,10928.28,4,209.43,38.28,6221,1555174,594,10981,2744527,1049,335,83672,32,17536,4383373,89516,9.091,2,2023-09-18T16:00:00.000
Tempe,, , ,2023,9,18,17,21509.65,2830.61,10740.88,4.1,206.38,37.72,6146,1536404,587,10793,2697463,1031,343,85776,33,17281,4319644,87992,10.145,2,2023-09-18T17:00:00.000
Tempe,, , ,2023,9,18,18,20688.2,416.03,10132.56,4.17,196.35,35.89,5911,1477729,565,10181,2544690,973,349,87176,33,16441,4109596,83047,11.007,2,2023-09-18T18:00:00.000
Tempe,, , ,2023,9,18,19,19826.63,2.32,9386.16,4.74,185.03,33.82,5665,1416188,541,9431,2357241,901,397,99202,38,15493,3872631,76993,10.765,2,2023-09-18T19:00:00.000
Tempe,, , ,2023,9,18,20,18846.3,1.81,8704.69,4.84,173.6,31.73,5385,1346165,514,8747,2186097,836,405,101250,39,14536,3633512,71447,10.234,2,2023-09-18T20:00:00.000
Tempe,, , ,2023,9,18,21,18757.72,1.85,7940.75,5.05,164.34,30.04,5359,1339838,512,7979,1994241,762,423,105727,40,13761,3439806,65327,10.184,2,2023-09-18T21:00:00.000
Tempe,, , ,2023,9,18,22,21727.1,2.17,7365.88,4.82,167.35,30.59,6208,1551936,593,7401,1849866,707,404,100905,39,14013,3502708,61013,11.797,2,2023-09-18T22:00:00.000
Tempe,, , ,2023,9,18,23,21057.4,1.77,6854.98,4.73,158.84,29.03,6016,1504101,575,6888,1721558,658,396,99055,38,13301,3324714,56862,11.431,2,2023-09-18T23:00:00.000
Tempe,, , ,2023,9,19,0,20359.58,1.44,6496.42,4.63,152.06,27.79,5817,1454256,556,6528,1631512,624,388,96911,37,12732,3182679,53926,11.058,3,2023-09-19T00:00:00.000
Tempe,, , ,2023,9,19,1,19836.53,3.56,6088.82,4.41,145.16,26.53,5668,1416895,541,6118,1529146,585,369,92279,35,12155,3038321,50615,10.769,3,2023-09-19T01:00:00.000
Tempe,, , ,2023,9,19,2,19218.78,4.23,5990.07,4.47,141.93,25.94,5491,1372770,525,6019,1504347,575,374,93592,36,11884,2970710,49766,10.434,3,2023-09-19T02:00:00.000
Tempe,, , ,2023,9,19,3,18697.83,3.33,5698.75,4.38,136.57,24.96,5342,1335559,510,5726,1431185,547,367,91762,35,11436,2858506,47385,10.151,3,2023-09-19T03:00:00.000
Tempe,, , ,2023,9,19,4,18349.95,1.92,5734.55,4.92,136.34,24.92,5243,1310711,501,5762,1440176,551,412,102877,39,11417,2853764,47638,9.962,3,2023-09-19T04:00:00.000
Tempe,, , ,2023,9,19,5,18619.72,1.56,6141.69,5.07,142.31,26.01,5320,1329981,508,6171,1542423,590,425,106157,41,11916,2978561,50921,10.11,3,2023-09-19T05:00:00.000
Tempe,, , ,2023,9,19,6,19167.38,23.76,6589.35,4.9399999999999995,149.41,27.31,5476,1369099,523,6621,1654851,633,414,103353,40,12511,3127302,54555,10.398,3,2023-09-19T06:00:00.000
Tempe,, , ,2023,9,19,7,18048.8,919.78,6774.98,4.97,147.85,27.02,5157,1289201,493,6808,1701468,650,416,104005,40,12381,3094674,55933,9.301,3,2023-09-19T07:00:00.000
Tempe,, , ,2023,9,19,8,18907.1,2891.34,7350.3,4.87,157.59,28.8,5402,1350508,516,7386,1845954,706,408,102001,39,13196,3298463,60618,8.698,3,2023-09-19T08:00:00.000
Tempe,, , ,2023,9,19,9,20805,5317.78,8161.21,4.57,173.49,31.71,5944,1486072,568,8201,2049606,783,382,95570,37,14527,3631248,67287,8.411,3,2023-09-19T09:00:00.000
Tempe,, , ,2023,9,19,10,21887.3,8249.97,8879.46,4.61,185.84,33.97,6254,1563379,597,8922,2229988,852,386,96376,37,15561,3889743,73137,7.406,3,2023-09-19T10:00:00.000
Tempe,, , ,2023,9,19,11,21323.8,9383.32,9518.1,4.24,191.21,34.95,6093,1523129,582,9564,2390375,914,355,88675,34,16011,4002179,78192,6.484,3,2023-09-19T11:00:00.000
